suite_id,suite_family,dataset_id,dataset_seed,split_seed,prior_regime,method,logical_dataset_key,n_total,n_train,n_holdout,p_signal,p_noise,p_total,feature_noise_level,target_noise_scale,training_size_anchor,raw_features,signal_features,noise_features,processed_features,selected_features,feature_selector,feature_cap,d_phi,d_rho,pool,context_windows,context_window_size,test_chunk_size,mc_k,mse_betaX,rmse_betaX,mae_betaX,r2_betaX,mse_y_observed,rmse_y_observed,mae_y_observed,r2_y_observed,fit_time_s,predict_time_s,total_time_s,status,skip_reason,error_type,error_message,rank_mse_betaX,rank_rmse_betaX,rank_mae_betaX,rank_r2_betaX,rank_overall,ratio_mse_to_fixed_ridge,ratio_rmse_to_fixed_ridge,ratio_mse_to_autogluon,ratio_rmse_to_autogluon,ratio_mse_to_best_tree,ratio_rmse_to_best_tree,beats_fixed_ridge,beats_autogluon,beats_best_tree,is_best_mse,is_top3_mse,noise_feature_bucket,training_size_bucket,p_total_quartile,n_train_quartile
linear_all_v1,primary,183,1207627937,1,D,SVR,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,2.260010490663511,1.5033331269760242,0.8238438179872931,0.7163053364350529,3.9361840267386783,1.9839818614943727,1.3976322159646668,0.6152922906932057,0.0020960010001545,0.0004850519999308,0.0025810530000853,ok,,,,10.0,10.0,6.0,10.0,10.0,218.871865361778,14.794318685285132,11.026009147398435,3.3205435018078644,3.5580720571899622,1.8862852533988494,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,1,D,MLP,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,0.2526568125178586,0.5026497911248533,0.4271304206543921,0.9682844881823526,1.35828339378243,1.165454157735271,0.9243076822386486,0.8672465287542848,1.020410734000052,0.0006773830000383,1.0210881170000905,ok,,,,4.0,4.0,4.0,4.0,4.0,24.468677504195785,4.946582406489925,1.232647519771718,1.1102466031345102,0.397772996360981,0.6306924736834753,False,False,True,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,FixedRidgeLambda1,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,0.0388353061011689,0.197066755443857,0.1657498391234266,0.9949076552749035,1.160615076166919,1.0773184655276815,0.8872481460869323,0.8684720042945102,0.0006750699999429,8.245500021075713e-05,0.0007575250001536,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08134090027525277,0.2852032613334792,0.06535178907649433,0.25563995985857607,False,True,True,True,True,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,LinearRegression,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,0.0420879668145626,0.2051535201125309,0.1724033166272789,0.994481144676964,1.1656085331475703,1.079633517980787,0.8902259752888003,0.8679061152225918,0.0005060670000602,9.53929998104286e-05,0.0006014599998707,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0837552485081559,1.0410356614968361,0.08815362759168369,0.29690676582335357,0.0708253444110487,0.2661303147163974,False,True,True,False,True,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,Ridge,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,0.0388353061011689,0.197066755443857,0.1657498391234266,0.9949076552749035,1.160615076166919,1.0773184655276815,0.8872481460869323,0.8684720042945102,0.0005611940000562,8.217200002036407e-05,0.0006433660000766,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.08134090027525277,0.2852032613334792,0.06535178907649433,0.25563995985857607,False,True,True,True,True,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,RandomForest,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,1.0542844499987782,1.0267835458356247,0.7840941889582461,0.8617551811303792,2.6766524759976558,1.636047822038725,1.27621481684548,0.6966653780417755,0.1910208919998695,0.0075279669999872,0.1985488589998567,ok,,,,6.0,6.0,6.0,6.0,6.0,27.147576672945174,5.210333643150422,2.208208326868812,1.4860041476620487,1.7741427046682707,1.3319694833847626,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,XGBoost,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,1.6087343118142208,1.2683589049690236,1.0252356988801024,0.7890520119628449,3.167582460619331,1.7797703392908115,1.3849895428732173,0.6410301909457488,0.0483464339999955,0.0011238160000175,0.049470250000013,ok,,,,9.0,9.0,10.0,9.0,9.0,41.424530236052384,6.436189108164267,3.3695085828799303,1.8356221242074657,2.7071671625793576,1.6453471252533178,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,LightGBM,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,1.1732047694863517,1.0831457748088904,0.8310617839994329,0.8461615545455462,2.66660752672166,1.632975053918969,1.3409069710411083,0.6978037331022651,0.0140840020003452,0.0011580509999475,0.0152420530002927,ok,,,,7.0,7.0,7.0,7.0,7.0,30.20974693568952,5.4963394123443186,2.457288012836544,1.5675739257963381,1.9742610097954525,1.4050839867408114,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,CatBoost,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,0.5942500832794667,0.7708761789544847,0.5207336420089076,0.9220779599601208,2.031310784395685,1.4252406057910665,1.0825806165850602,0.7697994437493538,0.0697028029999273,0.000611082999967,0.0703138859998944,ok,,,,4.0,4.0,4.0,4.0,4.0,15.301799906801312,3.911751513938647,1.2446621802509976,1.1156442893014769,1.0,1.0,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,KNN,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,1.4931826674363349,1.2219585375274953,0.9562504790466988,0.8042039153672118,2.579369003258408,1.6060414077035523,1.311425092050258,0.7076901359028587,0.0004131569999117,0.0005268189997877,0.0009399759996995,ok,,,,8.0,8.0,9.0,8.0,8.0,38.449102565240025,6.200734034389799,3.1274846174321547,1.7684695692694727,2.5127176410240635,1.5851553996451149,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,SVR,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,2.106448755212854,1.451361000996256,0.8604729310943731,0.7237883698058181,3.746763592213047,1.9356558558310533,1.3981624279259366,0.5753938443625659,0.0022169680000843,0.0005420610000328,0.0027590290001171,ok,,,,10.0,10.0,8.0,10.0,10.0,54.24056011623537,7.364819082383174,4.4119759912885534,2.1004704214267225,3.544717644107125,1.8827420545861098,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,183,1207627937,2,D,MLP,linear_all_v1:D:0183,217,174,43,5,0,5,0,1.0,False,5,,,5,,,,,,,,,,,0.6727672941268363,0.8202239292576365,0.6612384112186463,0.9117822588409824,1.7719393551075429,1.3311421243081232,1.0706347674783958,0.7991929997508883,7.409578964000048,0.0039983110000321,7.41357727500008,ok,,,,5.0,5.0,5.0,5.0,5.0,17.323599622833584,4.1621628539538875,1.409117189329313,1.18706242014871,1.132128228597057,1.0640151449096282,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,186,729808696,0,D,FixedRidgeLambda1,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0497408826693808,0.2230266411650878,0.1671262186766081,0.9949825645413172,1.3376745621655342,1.156578817965094,0.8865327410763398,0.886226142843284,0.0006823060002716,8.415599995714729e-05,0.0007664620002287,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11850299863532673,0.3442426449981565,0.029389864687138688,0.1714347242746892,False,True,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,LinearRegression,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0449658935204744,0.2120516293747218,0.1598344376308016,0.9954642246684564,1.3249689953166042,1.1510729756694855,0.8840882243417206,0.8873067953342944,0.0005406889999903,8.963400023276336e-05,0.0006303230002231,ok,,,,1.0,1.0,1.0,1.0,1.0,0.9040027258735044,0.9507905793987987,0.10712703379051955,0.3273026638915722,0.02656851779022682,0.16299852082220503,True,True,True,True,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,Ridge,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0497408826693808,0.2230266411650878,0.1671262186766081,0.9949825645413172,1.3376745621655342,1.156578817965094,0.8865327410763398,0.886226142843284,0.0005002729999432,6.771600010324619e-05,0.0005679890000465,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.11850299863532673,0.3442426449981565,0.029389864687138688,0.1714347242746892,False,True,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,RandomForest,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.946009507164808,1.716394333236045,1.4426061128729877,0.7028317197120391,3.987772004020943,1.996940661116635,1.56132574802461,0.6608261716328543,0.2468423650002478,0.0074020229999405,0.2542443880001883,ok,,,,9.0,9.0,9.0,9.0,9.0,59.227125637203365,7.695916166201611,7.018591988559835,2.649262536737315,1.7406772082855695,1.3193472659938963,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,XGBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.468724383854217,1.5712174845813731,1.2656789225917469,0.7509761669571311,3.3598679723185896,1.8329942641259385,1.4150779255384005,0.7142315854992722,0.0643721540000115,0.0011721679998117,0.0655443219998233,ok,,,,6.0,6.0,7.0,6.0,6.0,49.631696330429214,7.044976673519167,5.881504842513804,2.425181404042552,1.4586688393444724,1.2077536335463754,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,LightGBM,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.6924502102640824,1.3009420472350344,1.0191072835606565,0.829280076240759,2.504641297393406,1.582605856615413,1.2028122393348577,0.7869715779470841,0.0180340000001706,0.0011924730001737,0.0192264730003444,ok,,,,5.0,5.0,5.0,5.0,5.0,34.02533528633803,5.833123973167209,4.03210426100345,2.0080100251252357,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,CatBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.5120546193247004,1.5849462512415682,1.361655839607275,0.746605382841221,3.1675817715436287,1.7797701457052335,1.4023127522877314,0.7305861932334294,0.1206980030001432,0.0007115519997569,0.1214095549999001,ok,,,,7.0,7.0,8.0,7.0,7.0,50.50281548121896,7.106533295582236,5.984735074051048,2.4463718184386947,1.484270913312558,1.2183065760770388,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,KNN,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,4.263583626179093,2.064844697835431,1.6579452334911948,0.5699260946123382,5.186354170887108,2.2773568387249084,1.8121545869010711,0.5588826047141147,0.0004417800000737,0.00054441400016,0.0009861940002338,ok,,,,10.0,10.0,10.0,10.0,10.0,85.71588193394977,9.258287203038675,10.157589039844677,3.187097274926618,2.5191781715775394,1.5871919139088189,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,SVR,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.6139065475429617,1.6167580361770162,1.1829555331029162,0.736331430133661,3.829955669789888,1.9570272532057105,1.4510480631129512,0.6742489977638477,0.0020473260001381,0.0005787750001218,0.0026261010002599,ok,,,,8.0,8.0,6.0,8.0,8.0,52.55046567864818,7.249169999292895,6.227387762602629,2.4954734545978705,1.5444510755415957,1.2427594600491263,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,0,D,MLP,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.3586733363043482,1.1656214378194785,0.8254997204152642,0.8629486368456304,1.7801673377379696,1.33422911740749,1.019324180460398,0.8485905988441846,6.263937544999862,0.0006670100001429,6.264604555000005,ok,,,,4.0,4.0,4.0,4.0,4.0,27.31502264113846,5.226377583100788,3.2369120907667495,1.799142042965688,0.8027848193491889,0.8959825999143002,False,False,True,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,FixedRidgeLambda1,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0337576429120168,0.1837325309029863,0.1531350559898899,0.995226653993626,0.9293659113314976,0.9640362603820968,0.7614381632169196,0.8737989628090841,0.000800892999905,0.0001096490000236,0.0009105419999286,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.09327449587629119,0.3054087357563487,0.02289546966560796,0.15131249011766335,False,True,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,LinearRegression,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0317521231131871,0.1781912543117286,0.148449916965407,0.9955102354020614,0.9296464219935104,0.9641817370151284,0.7623905274046703,0.8737608715297963,0.0007286000000021,9.177399988402613e-05,0.0008203739998862,ok,,,,1.0,1.0,1.0,1.0,1.0,0.9405906447894858,0.969840525441934,0.08773311821869496,0.296197768760494,0.021535264575532304,0.14674898492164204,True,True,True,True,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,Ridge,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0337576429120168,0.1837325309029863,0.1531350559898899,0.995226653993626,0.9293659113314976,0.9640362603820968,0.7614381632169196,0.8737989628090841,0.000780769999892,0.0001000950001071,0.0008808649999991,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.09327449587629119,0.3054087357563487,0.02289546966560796,0.15131249011766335,False,True,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,RandomForest,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.2396095617655187,1.4965325127659337,1.1107300479863236,0.6833181929984569,2.5523174216544486,1.5975973903504126,1.163242831431894,0.6534141160915217,0.2548645279998709,0.0071411630001421,0.262005691000013,ok,,,,8.0,8.0,7.0,8.0,8.0,66.34377784025551,8.145168987826803,6.1881824325784915,2.487605763094002,1.5189719530434036,1.232465801977241,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,XGBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.330590726869008,1.5266272390040103,1.1973377124564435,0.6704534150211001,2.9099885673534995,1.705868859951872,1.3473499540758005,0.604845012135671,0.0608224880002126,0.0010853780004254,0.061907866000638,ok,,,,9.0,9.0,9.0,9.0,9.0,69.03890573590319,8.30896538300065,6.4395691283671574,2.537630613065494,1.5806781720231387,1.2572502424032925,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,LightGBM,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.809972463143748,1.345352170676417,1.1329248254549202,0.7440690734506665,2.6445920292261644,1.626220166283202,1.2840809709390089,0.6408839048583044,0.0167391859999952,0.0011000750000675,0.0178392610000628,ok,,,,7.0,7.0,8.0,7.0,7.0,53.61667187075574,7.322340600569991,5.0010680393092635,2.236306785597464,1.2275788843877435,1.1079615897619117,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,CatBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.474424565429434,1.2142588543755546,0.9195511342200896,0.7915156982543086,1.8651101274916837,1.3656903483190044,0.9663224069912458,0.7467317988589599,0.1174968300001637,0.0006822720001764,0.1181791020003402,ok,,,,5.0,5.0,6.0,5.0,5.0,43.676762896990624,6.608839754222417,4.0739280407251,2.0183973941533666,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,KNN,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,3.2626807079808136,1.8062892093961072,1.319640062843938,0.538655469278348,3.9180070981207646,1.9793956396134564,1.5384722844736003,0.4679635292456492,0.0004044209999847,0.0005778989998361,0.0009823199998209,ok,,,,10.0,10.0,10.0,10.0,10.0,96.65013391143457,9.831079997204505,9.014992516965094,3.0024977130657557,2.2128502091461972,1.4875651949229642,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,SVR,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.6325431687859104,1.2777101270577418,0.8797835396431506,0.7691576560819865,2.2685638036542946,1.506175223423322,1.171459334858216,0.6919457648874083,0.0020125899995946,0.000516607999998,0.0025291979995927,ok,,,,6.0,6.0,5.0,6.0,6.0,48.360697843769465,6.9541856348367235,4.510819711603239,2.123869042950445,1.107240890489656,1.052255145147628,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,MLP,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.6755385549159663,0.8219115249927855,0.6782890926680656,0.9044785421877934,1.6332987583384255,1.2780057739847757,1.0407490138053486,0.77821007330726,8.880122008000399,0.0007032729999991,8.880825281000398,ok,,,,4.0,4.0,4.0,4.0,4.0,20.011425462276364,4.47341317813103,1.8665556217598054,1.3662194632487876,0.45817098463712325,0.6768832873081763,False,False,True,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,FixedRidgeLambda1,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0726225995269423,0.2694858057986401,0.2260274162810595,0.9868428216688376,1.2841491115171637,1.133203031904329,0.9319784341661914,0.7932576063429971,0.0006164560004435,9.051999995790538e-05,0.0007069760004014,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19085540580864344,0.43687001019598903,0.08390943279881817,0.2896712495205871,False,True,True,True,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,LinearRegression,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0743499720427204,0.2726719128233058,0.2315159377169758,0.9865298702131958,1.2900713387210607,1.1358130738466874,0.9340246168171292,0.792304153650523,0.0005432480002127,8.99599999684142e-05,0.0006332080001811,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0237856056796377,1.011822912213218,0.19539501723303507,0.4420350859751239,0.08590526948017292,0.2930960072743622,False,True,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,Ridge,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.0726225995269423,0.2694858057986401,0.2260274162810595,0.9868428216688376,1.2841491115171637,1.133203031904329,0.9319784341661914,0.7932576063429971,0.0004617399999915,6.208900003912277e-05,0.0005238290000306,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19085540580864344,0.43687001019598903,0.08390943279881817,0.2896712495205871,False,True,True,True,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,RandomForest,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,2.182463653913545,1.4773163689317008,1.1004739724529398,0.6045987931736321,2.2656182456675467,1.505197078680246,1.2100438831788318,0.6352453659615154,0.2432467789999464,0.0075934530000267,0.2508402319999732,ok,,,,10.0,10.0,10.0,10.0,10.0,30.052127961955854,5.481982119813583,5.735611077592365,2.3949135845771896,2.5216570116852193,1.5879726104959175,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,XGBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.515290996186045,1.2309715659535134,0.8930247994297823,0.725471767875395,2.272875276304052,1.5076058093228657,1.1691704473756674,0.6340770157511098,0.0722026640000876,0.0012153679999755,0.0734180320000632,ok,,,,7.0,7.0,7.0,7.0,7.0,20.86528168994951,4.567853072281276,3.9822518042469706,1.9955580182613006,1.7507939517912294,1.3231757070741696,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,LightGBM,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.843532241714004,1.357767373931928,1.097430379219665,0.6660036597219263,2.188282856045732,1.4792845757479294,1.1744566232030849,0.6476960256406872,0.0249760310002784,0.0015515060003963,0.0265275370006747,ok,,,,9.0,9.0,9.0,9.0,9.0,25.385103999617513,5.038363226248927,4.844884325341618,2.201109794022465,2.130049678146916,1.4594689712861029,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,CatBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.8654879088631519,0.9303160263389813,0.7327447935301142,0.8431978635499988,1.635945107855571,1.2790406982796017,1.0129379307443973,0.7366199887099296,0.1167285359997549,0.0007045550000839,0.1174330909998389,ok,,,,4.0,4.0,4.0,4.0,4.0,11.9176112463733,3.4521893410375526,2.2745405306962287,1.5081579926175601,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,KNN,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.7726790433964914,1.3314199350304514,0.9647943607802772,0.6788402721768535,2.9159251393106307,1.7076080168793513,1.3522861608007957,0.5305487987189625,0.0004367040000943,0.0005932389999543,0.0010299430000486,ok,,,,8.0,8.0,8.0,8.0,8.0,24.409468332772143,4.940593925103754,4.6586789842244585,2.1583973184343184,2.048184642723624,1.4311480156586265,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,SVR,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,1.1533440854133008,1.0739385854942085,0.7615468963917175,0.7910463972947621,2.316641985848256,1.5220518998536994,1.2104285676361908,0.6270307668283743,0.0021814970000377,0.0005787479999526,0.0027602449999903,ok,,,,6.0,6.0,5.0,6.0,6.0,15.881338494161461,3.985139708236269,3.031039303087616,1.7409880249696197,1.3325941051311254,1.1543803987989079,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,MLP,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9,,,9,,,,,,,,,,,0.9517218601482924,0.9755623302220584,0.8063219103517475,0.827574690011045,2.1335775455037336,1.4606770846096455,1.1669234304896827,0.6565033415090447,6.875872277999861,0.0007381109999187,6.876610388999779,ok,,,,5.0,5.0,6.0,5.0,5.0,13.105037086908634,3.6200879943598916,2.50116717135927,1.5815078790063835,1.09963622876998,1.0486354127007058,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,189,712101319,0,D,FixedRidgeLambda1,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,0.021888231583223,0.1479467187308425,0.1232560728556372,0.9981001439089632,0.7735328207682562,0.8795071465134643,0.746130775289164,0.9412699141015208,0.0006060489999981,9.538700032862836e-05,0.0007014360003267,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06713478556088075,0.2591038123240969,0.020998562474365157,0.14490880744235382,False,True,True,True,True,0,small(100-500),Q1,Q4
linear_all_v1,primary,189,712101319,0,D,LinearRegression,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,0.0261375437060972,0.1616710973120961,0.1387266588484113,0.997731311850116,0.772734758414532,0.879053330813627,0.7458631785465124,0.94133050657973,0.0004163939997852,6.89309999870602e-05,0.0004853249997722,ok,,,,2.0,2.0,2.0,2.0,2.0,1.1941368404623074,1.0927656841529698,0.08016812071478467,0.28313975474098446,0.02507515704738878,0.15835137210453473,False,True,True,False,True,0,small(100-500),Q1,Q4
linear_all_v1,primary,189,712101319,0,D,Ridge,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,0.021888231583223,0.1479467187308425,0.1232560728556372,0.9981001439089632,0.7735328207682562,0.8795071465134643,0.746130775289164,0.9412699141015208,0.0004754820001835,6.711800006087287e-05,0.0005426000002444,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06713478556088075,0.2591038123240969,0.020998562474365157,0.14490880744235382,False,True,True,True,True,0,small(100-500),Q1,Q4
linear_all_v1,primary,189,712101319,0,D,RandomForest,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,1.248444849787689,1.1173382879807212,0.8980756186783734,0.8916374060108716,2.121268243493168,1.45645742934463,1.164776491412279,0.8389437877628286,0.2217227979999734,0.0076432870000644,0.2293660850000378,ok,,,,7.0,7.0,8.0,7.0,7.0,57.03726429615279,7.552301920352015,3.8291845075014974,1.956830219385805,1.1977005576896416,1.0943950647228091,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,189,712101319,0,D,XGBoost,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,1.2530261642241949,1.1193865124362516,0.9596098098367584,0.8912397567944853,2.3078224671370826,1.5191518907393964,1.2848040054156884,0.8247797532381531,0.059288056999776,0.0011154560002069,0.0604035129999829,ok,,,,8.0,8.0,9.0,8.0,8.0,57.246569210489376,7.566146258861859,3.8432361480423225,1.9604173402728107,1.20209566000953,1.0964012313060987,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,189,712101319,0,D,LightGBM,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,1.137498074927872,1.0665355478969616,0.8826242559092073,0.9012673710995034,2.031933168145149,1.4254589324653126,1.181612674781852,0.8457265079113098,0.0157691019999219,0.0012164009999651,0.0169855029998871,ok,,,,6.0,6.0,7.0,6.0,6.0,51.9684777001239,7.20891654134821,3.488892606323231,1.8678577585895642,1.091263325683704,1.044635498958227,False,False,False,False,False,0,small(100-500),Q1,Q4
linear_all_v1,primary,189,712101319,0,D,CatBoost,linear_all_v1:D:0189,216,173,43,7,0,7,0,1.0,False,7,,,7,,,,,,,,,,,1.0423680959086576,1.0209642970783346,0.8304268311764504,0.9095244689556132,1.7802317205603777,1.334253244538074,1.097552089051014,0.8648368122714319,0.0968969230002585,0.0007494899996345,0.097646412999893,ok,,,,5.0,5.0,5.0,5.0,5.0,47.622307537517884,6.900891792914727,3.1971134044455782,1.7880473719802779,1.0,1.0,False,False,False,False,False,0,small(100-500),Q1,Q4
