n_train,prior_regime,method,valid_count,n_holdout,mean_mse_betaX,median_mse_betaX,std_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_rank_mse_betaX,mean_context_window_size,mean_context_windows,base25_mse,base25_rmse,base25_r2,mse_improvement_vs_25,rmse_improvement_vs_25,r2_improvement_vs_25,relative_mse_improvement_pct,is_tabpfn_anchor
169,B,Ridge,3,42,0.042459683105429934,0.0369559578643312,0.010358432779725597,0.2050902881709836,0.9888422863945857,2.0,,,,,,,,,,False
169,B,SVR,3,42,0.8705212564480824,0.5861430709373396,0.5729021762292974,0.9021333809592688,0.7919256545327998,8.0,,,,,,,,,,False
169,B,XGBoost,3,42,0.7804170757468304,0.8319588881242214,0.24353502953083506,0.875647032247446,0.7935728714889732,7.333333333333333,,,,,,,,,,False
169,D,CatBoost,9,42,1.484031707797275,1.4102217620408564,1.060160369432393,1.1384849860311523,0.8267977413099833,5.222222222222222,,,,,,,,,,False
169,D,FixedRidgeLambda1,9,42,0.08746306124795059,0.0948592818811432,0.05221975406830674,0.28176811708249655,0.9879006492704954,1.6666666666666667,,,,,,,,,,False
169,D,KNN,9,42,3.1894853100447933,3.307352709983816,2.133450409107573,1.6770049182831168,0.6167878796896799,9.333333333333334,,,,,,,,,,False
169,D,LightGBM,9,42,1.479469684941961,1.5170012807773343,0.8084804986022843,1.1694761995544516,0.8076255293349264,6.0,,,,,,,,,,False
169,D,LinearRegression,9,42,0.08720434312497735,0.0940263627580638,0.05342375130009318,0.2809295577528139,0.9878219444587022,1.6666666666666667,,,,,,,,,,False
169,D,MLP,9,42,0.8044521769423869,0.8496723016571861,0.17153222651491384,0.8918266419765286,0.8498016150958396,5.888888888888889,,,,,,,,,,False
169,D,MODEL3-ICL-MC,9,42,0.14372617237664553,0.1194660025043471,0.08641012250283657,0.35830064126779376,0.9814902862757526,2.6666666666666665,200.0,5.0,,,,,,,,False
169,D,RandomForest,9,42,2.0449608799539,2.0577293985599563,1.5477467916508347,1.3102317620858999,0.773776895388811,7.0,,,,,,,,,,False
169,D,Ridge,9,42,0.08746306124795059,0.0948592818811432,0.05221975406830674,0.28176811708249655,0.9879006492704954,1.6666666666666667,,,,,,,,,,False
169,D,SVR,9,42,2.1720468087125733,2.0018932848150617,1.4222478885168084,1.394366262893209,0.7321659868390731,7.555555555555555,,,,,,,,,,False
169,D,XGBoost,9,42,2.148678698131366,2.293706437535787,1.4524557831273697,1.3783204009684598,0.7444978265245499,8.0,,,,,,,,,,False
169,E,CatBoost,3,42,3.1510579762144193,3.1647098649401637,0.637556531284001,1.7689667009330126,0.7302154698663257,6.0,,,,,,,,,,False
169,E,FixedRidgeLambda1,3,42,0.05280972910162357,0.0478939307171263,0.008827117880292227,0.2292901847540235,0.9954949736681099,1.6666666666666667,,,,,,,,,,False
169,E,KNN,3,42,5.688733095633098,6.05901113172923,1.382226321550106,2.3725923685140327,0.5196611867232125,10.0,,,,,,,,,,False
169,E,LightGBM,3,42,3.4202483142064715,3.25827189226391,0.628736444836989,1.8443043495645053,0.7076427625545536,7.0,,,,,,,,,,False
169,E,LinearRegression,3,42,0.05310281065996741,0.0542203915446025,0.005114251385976349,0.23025913903765372,0.9954689052783209,1.3333333333333333,,,,,,,,,,False
169,E,MLP,3,42,0.8961112186898049,0.774436472285864,0.24829133867741163,0.9409191276895337,0.923346109043548,4.0,,,,,,,,,,False
169,E,MODEL3-ICL-MC,3,42,0.11787697299581053,0.1088615772017019,0.03026666788214081,0.3415090676477177,0.9899074313676648,3.0,200.0,5.0,,,,,,,,False
169,E,RandomForest,3,42,3.6668009796799415,3.411585016294304,0.5440976150017439,1.911496653516603,0.6871836884571659,7.333333333333333,,,,,,,,,,False
169,E,Ridge,3,42,0.05280972910162357,0.0478939307171263,0.008827117880292227,0.2292901847540235,0.9954949736681099,1.6666666666666667,,,,,,,,,,False
169,E,SVR,3,42,3.932416153160714,4.106043361485361,0.688831173308681,1.9777511714225813,0.6673322362216849,7.0,,,,,,,,,,False
169,E,XGBoost,3,42,3.8484551728853855,3.572938813921578,0.5907578985111891,1.9580316843628065,0.6747120302517873,7.666666666666667,,,,,,,,,,False
169,F,CatBoost,3,42,0.17907394836790402,0.1504562699092499,0.05323248131370327,0.42024782322662885,0.0,5.666666666666667,,,,,,,,,,False
169,F,FixedRidgeLambda1,3,42,0.06089419119448503,0.0530158122562833,0.014438755594113499,0.2456724255949961,0.0,1.0,,,,,,,,,,False
169,F,KNN,3,42,0.27999617153707307,0.2446238628282174,0.06976592158104364,0.5265555772214511,0.0,7.333333333333333,,,,,,,,,,False
169,F,LightGBM,3,42,0.3787090900354911,0.3973466344264193,0.0637215196448305,0.6138784558088654,0.0,8.666666666666666,,,,,,,,,,False
169,F,LinearRegression,3,42,0.06155718657574124,0.0536741474800929,0.014620641649152773,0.24700239104120905,0.0,2.0,,,,,,,,,,False
169,F,MLP,3,42,0.8034101281287245,0.742297373697958,0.11010468648428995,0.894976404972863,0.0,10.0,,,,,,,,,,False
169,F,MODEL3-ICL-MC,3,42,0.12180171368761727,0.1094574180707465,0.022860061997859085,0.34802164984996553,0.0,4.0,200.0,5.0,,,,,,,,False
169,F,RandomForest,3,42,0.1008703359554856,0.0800667949765239,0.039780448507612504,0.31378451640103905,0.0,3.3333333333333335,,,,,,,,,,False
169,F,Ridge,3,42,0.06089419119448503,0.0530158122562833,0.014438755594113499,0.2456724255949961,0.0,1.0,,,,,,,,,,False
169,F,SVR,3,42,0.16128081334374855,0.1606905989515681,0.0642860456094418,0.3960086867827766,0.0,5.0,,,,,,,,,,False
169,F,XGBoost,3,42,0.31490136669715163,0.3100557061469245,0.020088890559606914,0.5609722505945315,0.0,8.0,,,,,,,,,,False
169,G,CatBoost,3,42,47.889999823757215,48.919232974087976,17.478615792608963,6.838629133969384,-3.501060017948552,6.333333333333333,,,,,,,,,,False
169,G,FixedRidgeLambda1,3,42,10.310649046923155,6.510316462267,8.479380997751235,3.041074618006346,-0.03474448082779624,2.6666666666666665,,,,,,,,,,False
169,G,KNN,3,42,42.1883700789025,50.24616320596668,21.44405968041845,6.320534018554521,-3.3789095992715965,6.333333333333333,,,,,,,,,,False
169,G,LightGBM,3,42,66.18950581848694,48.254744167539,32.9165723268165,7.9818811613952,-5.572484313302707,7.333333333333333,,,,,,,,,,False
169,G,LinearRegression,3,42,10.428696264292137,6.569751448847636,8.606831560625075,3.0571736591542265,-0.04683736929809623,3.6666666666666665,,,,,,,,,,False
169,G,MLP,3,42,185.0220356429367,184.21941080492996,47.36137580560332,13.526685624361837,-16.47323817420077,9.333333333333334,,,,,,,,,,False
169,G,MODEL3-ICL-MC,3,42,12.748568636681687,12.783322353755008,6.855938956277151,3.4750035093113922,-0.3152956458326685,2.6666666666666665,200.0,5.0,,,,,,,,False
169,G,RandomForest,3,42,78.4882132897115,82.14129050738003,34.6297976279636,8.700051057122684,-5.870153870894996,7.333333333333333,,,,,,,,,,False
169,G,Ridge,3,42,10.310649046923155,6.510316462267,8.479380997751235,3.041074618006346,-0.03474448082779624,2.6666666666666665,,,,,,,,,,False
169,G,SVR,3,42,3.2451303749160787,2.4638955016661748,2.491504849123991,1.7128728056166558,0.7394910468329753,1.3333333333333333,,,,,,,,,,False
169,G,XGBoost,3,42,478.6989754772312,476.4059273804197,467.5372288913644,18.705051682498837,-36.483103583840666,8.0,,,,,,,,,,False
169,H,CatBoost,9,42,1.5921368544682852,1.617504752159728,1.1185113503269801,1.1814751169375204,0.7847399812498791,5.444444444444445,,,,,,,,,,False
169,H,FixedRidgeLambda1,9,42,0.05796296393538106,0.0499073965688158,0.040998141414367195,0.22901246371782039,0.9864324785760581,1.4444444444444444,,,,,,,,,,False
169,H,KNN,9,42,2.9529613119754146,3.692442021957388,1.9918168512551873,1.5814316732090417,0.7093111020319021,8.222222222222221,,,,,,,,,,False
169,H,LightGBM,9,42,1.6694397707552227,1.705944106536162,0.9579873409784746,1.236434048197144,0.7355779169505701,6.666666666666667,,,,,,,,,,False
169,H,LinearRegression,9,42,0.058663956226087825,0.0464610172445439,0.039184210429184255,0.2310589531409799,0.9860542232392786,1.8888888888888888,,,,,,,,,,False
169,H,MLP,9,42,0.6569248782504885,0.6868592788866663,0.23502257798329695,0.7978976863567747,0.6932248349332836,5.888888888888889,,,,,,,,,,False
169,H,MODEL3-ICL-MC,9,42,0.09148275131613169,0.0887242392141164,0.048411969979334654,0.29371922064451056,0.9786194546061002,2.6666666666666665,200.0,5.0,,,,,,,,False
169,H,RandomForest,9,42,2.381855552047666,2.1045397261634387,1.806498570224385,1.4190507050826386,0.7302976475837932,7.111111111111111,,,,,,,,,,False
169,H,Ridge,9,42,0.05796296393538106,0.0499073965688158,0.040998141414367195,0.22901246371782039,0.9864324785760581,1.4444444444444444,,,,,,,,,,False
169,H,SVR,9,42,2.4841544674421225,3.2128541896900926,1.7560982525077073,1.4194110662994452,0.8020218648374553,6.777777777777778,,,,,,,,,,False
169,H,XGBoost,9,42,2.815194391645681,2.0096842009650806,2.0287618242811045,1.5677910694842507,0.6094647789699422,8.88888888888889,,,,,,,,,,False
170,A,CatBoost,6,42,3.441605906951422,2.824318031011979,3.3005601737930244,1.613807495205969,0.8257403222130536,5.333333333333333,,,,,,,,,,False
170,A,FixedRidgeLambda1,6,42,0.08567912249442,0.0593482301467434,0.058109336377246905,0.2793204967438121,0.9928774365345149,1.6666666666666667,,,,,,,,,,False
170,A,KNN,6,42,6.2452469737196195,5.053906413118509,5.911543247008573,2.1928170867777577,0.6714506024514293,9.833333333333334,,,,,,,,,,False
170,A,LightGBM,6,42,2.6567111620249317,2.1605270304507287,2.2762203233272555,1.489523648850154,0.8309702607122041,6.166666666666667,,,,,,,,,,False
170,A,LinearRegression,6,42,0.0868133539866756,0.0630837645300766,0.05497374097582515,0.2828613163895201,0.9925689098809521,2.0,,,,,,,,,,False
170,A,MLP,6,42,1.0878291215109932,0.8994031902867261,0.36939436479800297,1.0312740582017106,0.8826219284556065,5.833333333333333,,,,,,,,,,False
170,A,MODEL3-ICL-MC,6,42,0.19319097540889438,0.11446948070255256,0.19899926726695708,0.38780188187407133,0.9882418308939699,2.3333333333333335,200.0,5.0,,,,,,,,False
170,A,RandomForest,6,42,5.058246877702195,4.1481423212602735,5.073157397532404,1.9053174738185576,0.7607845353325376,6.0,,,,,,,,,,False
170,A,Ridge,6,42,0.08567912249442,0.0593482301467434,0.058109336377246905,0.2793204967438121,0.9928774365345149,1.6666666666666667,,,,,,,,,,False
170,A,SVR,6,42,5.102520718115714,4.313552065651543,4.919621015526236,1.95417661404836,0.7457452432197057,7.166666666666667,,,,,,,,,,False
170,A,XGBoost,6,42,5.924613150831111,4.612823308686766,5.80259499678379,2.1025073165782864,0.7056364958704274,8.666666666666666,,,,,,,,,,False
170,B,CatBoost,3,43,0.33540910847853067,0.3130256681338033,0.07011361146821038,0.5771045922094552,0.8430517224881685,5.0,,,,,,,,,,False
170,B,FixedRidgeLambda1,3,43,0.028208686993225696,0.022365827038539,0.01951115986970464,0.16131489311330793,0.9873954275700175,1.6666666666666667,,,,,,,,,,False
170,B,KNN,3,43,0.6658960573589332,0.6087533416554038,0.14575712743586766,0.8129000639375894,0.6887676222603473,9.333333333333334,,,,,,,,,,False
170,B,LightGBM,3,43,0.5414279278719568,0.5392895132653721,0.08027569840694977,0.7344645931486901,0.7447590582544669,7.333333333333333,,,,,,,,,,False
170,B,LinearRegression,3,43,0.027280905661227633,0.0217352278094032,0.018227940909187907,0.15911925901638166,0.9877826577340113,1.3333333333333333,,,,,,,,,,False
170,B,MLP,3,43,0.7894707529970556,0.8381305585773119,0.172829121148606,0.8847619353977795,0.6286648197230168,9.666666666666666,,,,,,,,,,False
170,B,MODEL3-ICL-MC,3,43,0.0572713776401813,0.0591176171952203,0.0064302354118261525,0.23905636370110953,0.9728722414263181,3.0,200.0,5.0,,,,,,,,False
170,B,RandomForest,3,43,0.17766668035168443,0.1807216330609397,0.030904904785715483,0.4204183288499759,0.9164010372360845,4.0,,,,,,,,,,False
170,B,Ridge,3,43,0.028208686993225696,0.022365827038539,0.01951115986970464,0.16131489311330793,0.9873954275700175,1.6666666666666667,,,,,,,,,,False
170,B,SVR,3,43,0.5152905327713265,0.4642903088816498,0.1629820986729452,0.7120866176553654,0.7613003113818405,7.333333333333333,,,,,,,,,,False
170,B,XGBoost,3,43,0.4600455276172508,0.4522961313255182,0.07826196666308075,0.6766366823974256,0.7837430484918193,6.333333333333333,,,,,,,,,,False
170,C,CatBoost,6,42,1.0790445038655807,1.0493081913628641,0.2288925017172306,1.0341664226293694,0.6571061668458527,5.666666666666667,,,,,,,,,,False
170,C,FixedRidgeLambda1,6,42,0.14232133071227085,0.12709514038422048,0.09208194016590693,0.3590258070228826,0.9384176250129396,1.8333333333333333,,,,,,,,,,False
170,C,KNN,6,42,1.7321392537490627,1.6208375753957895,0.39245533293581253,1.309801993507649,0.4434715543803695,8.666666666666666,,,,,,,,,,False
170,C,LightGBM,6,42,1.2782490169932557,1.3173291481183873,0.2998703377948654,1.123861361647078,0.5806147521166365,6.833333333333333,,,,,,,,,,False
170,C,LinearRegression,6,42,0.14333222609217897,0.12818516022060816,0.08860923859070297,0.3621426703437109,0.9385284893089851,1.8333333333333333,,,,,,,,,,False
170,C,MLP,6,42,2.5289177296387204,2.474500069375766,0.7952072273998092,1.5745381908119203,0.17634347321903185,9.333333333333334,,,,,,,,,,False
170,C,MODEL3-ICL-MC,6,42,0.18455507279999472,0.16413444635618452,0.10658317592286018,0.4155036206269512,0.9266353248311702,2.3333333333333335,200.0,5.0,,,,,,,,False
170,C,RandomForest,6,42,1.0100523118299727,0.9208832778819821,0.32346184288699953,0.9955593566134243,0.7003960141232725,4.833333333333333,,,,,,,,,,False
170,C,Ridge,6,42,0.14232133071227085,0.12709514038422048,0.09208194016590693,0.3590258070228826,0.9384176250129396,1.8333333333333333,,,,,,,,,,False
170,C,SVR,6,42,0.8535695292290598,0.9605410723673498,0.22578971251365548,0.9162066369555393,0.7246205629869888,5.0,,,,,,,,,,False
170,C,XGBoost,6,42,2.0724339605514297,1.7290220762609283,0.9767418209035134,1.4072406130390531,0.29571314907030494,8.666666666666666,,,,,,,,,,False
170,D,CatBoost,6,42,1.4774908693288058,1.193948976905792,0.7805018947319449,1.1804913914527215,0.8544380675758271,5.166666666666667,,,,,,,,,,False
170,D,FixedRidgeLambda1,6,42,0.10651245682936789,0.0781514749626226,0.08426880406869122,0.3068133897961834,0.990745814349868,2.0,,,,,,,,,,False
170,D,KNN,6,42,3.708292599661224,3.582050175479384,2.6044042782410632,1.8106245721175027,0.6958637163810438,9.5,,,,,,,,,,False
170,D,LightGBM,6,42,1.5673059620062195,1.6094169591627767,0.6685064738746388,1.226081330892265,0.8401268004152653,5.666666666666667,,,,,,,,,,False
170,D,LinearRegression,6,42,0.10249458623686576,0.07549872690479376,0.08264524822150265,0.2999626288773917,0.9912114289475471,1.0,,,,,,,,,,False
170,D,MLP,6,42,0.6006366686303543,0.6064960455539943,0.1611177110863158,0.7689133247107227,0.9212644245859659,4.333333333333333,,,,,,,,,,False
170,D,MODEL3-ICL-MC,6,42,0.14552322066627016,0.090186562853719,0.12732574622679574,0.35400629022782937,0.987772306669117,3.0,200.0,5.0,,,,,,,,False
170,D,RandomForest,6,42,2.614132865449618,2.182731029569199,1.6167080081136898,1.549797860946602,0.765553496763435,8.166666666666666,,,,,,,,,,False
170,D,Ridge,6,42,0.10651245682936789,0.0781514749626226,0.08426880406869122,0.3068133897961834,0.990745814349868,2.0,,,,,,,,,,False
170,D,SVR,6,42,2.644023672197568,2.484559788310036,1.8276442617917223,1.5330920445204301,0.7821747607675071,7.5,,,,,,,,,,False
170,D,XGBoost,6,42,2.6442335227466476,2.1541010541005896,1.4537561555712735,1.575804852241035,0.747309040199399,8.666666666666666,,,,,,,,,,False
170,E,CatBoost,3,42,3.0960639088800193,3.1695872512308743,0.17661696993534431,1.7590788624436986,0.7466539627957447,5.333333333333333,,,,,,,,,,False
170,E,FixedRidgeLambda1,3,42,0.06549807388244387,0.0690961530765216,0.012690538743434966,0.25508448249935894,0.9946922718235487,2.6666666666666665,,,,,,,,,,False
170,E,KNN,3,42,5.937664963223181,6.2865855141140665,0.6325894564229548,2.4343481024475606,0.5159649126966865,10.0,,,,,,,,,,False
170,E,LightGBM,3,42,3.4001181876796545,3.638555324009284,0.5149164029347898,1.8402430981926239,0.7216966900787973,6.0,,,,,,,,,,False
170,E,LinearRegression,3,42,0.0635105844493077,0.0643141003538239,0.011969462243929361,0.2512514599888619,0.9948560875951927,1.3333333333333333,,,,,,,,,,False
170,E,MLP,3,42,0.6382592780831685,0.7139796446482658,0.14876967151660314,0.7949822940684963,0.9483070688126748,4.0,,,,,,,,,,False
170,E,MODEL3-ICL-MC,3,42,0.059642932651178836,0.067383807472585,0.023622691430379827,0.24053949914273853,0.9952205745275143,2.0,200.0,5.0,,,,,,,,False
170,E,RandomForest,3,42,3.74999063937404,3.683789503094576,0.479788838873179,1.933868706671169,0.6931909853873913,7.0,,,,,,,,,,False
170,E,Ridge,3,42,0.06549807388244387,0.0690961530765216,0.012690538743434966,0.25508448249935894,0.9946922718235487,2.6666666666666665,,,,,,,,,,False
170,E,SVR,3,42,5.6110655041795345,5.78819517865011,0.42827156172237674,2.367594029826909,0.5421024162242121,9.0,,,,,,,,,,False
170,E,XGBoost,3,42,3.825133944272503,3.7752026612958742,0.3068242945892195,1.9547542460293823,0.6878166646222755,7.666666666666667,,,,,,,,,,False
170,G,CatBoost,6,43,16.667703958958345,12.527272576083629,14.364324445251581,3.7430185028385736,-4.942213465498651,6.833333333333333,,,,,,,,,,False
170,G,FixedRidgeLambda1,6,43,3.3838418723269044,4.200774040007972,1.7186905993097263,1.7743585244249058,-0.04912969328441793,2.1666666666666665,,,,,,,,,,False
170,G,KNN,6,43,17.442218382588464,13.24756513653041,12.424637042664456,3.950924280329531,-5.167524135304938,7.166666666666667,,,,,,,,,,False
170,G,LightGBM,6,43,29.299355763242385,15.054537138365045,30.999547197281252,4.892359046697385,-10.835495932448476,8.333333333333334,,,,,,,,,,False
170,G,LinearRegression,6,43,3.4360439637243902,4.272539573471712,1.753228628769769,1.787151961833348,-0.06554738542530329,3.1666666666666665,,,,,,,,,,False
170,G,MLP,6,43,84.99010815452964,46.477008095981105,86.95990453332972,8.149558620073302,-31.037670759550917,9.666666666666666,,,,,,,,,,False
170,G,MODEL3-ICL-MC,6,43,3.9588549996058995,3.0088921860855904,2.362916731316881,1.9215688699506925,-0.24452444125112524,3.3333333333333335,200.0,5.0,,,,,,,,False
170,G,RandomForest,6,43,18.022954197640708,10.7023243095909,20.0433807894237,3.7132312842143986,-5.301604436381115,5.666666666666667,,,,,,,,,,False
170,G,Ridge,6,43,3.3838418723269044,4.200774040007972,1.7186905993097263,1.7743585244249058,-0.04912969328441793,2.1666666666666665,,,,,,,,,,False
170,G,SVR,6,43,1.515170883963265,1.24850113250156,0.9805754460384868,1.1771338245133591,0.7422594530509582,1.8333333333333333,,,,,,,,,,False
170,G,XGBoost,6,43,49.388996461109734,8.820266015083993,99.35602906808943,5.060986724622235,-16.098424190751828,6.833333333333333,,,,,,,,,,False
170,H,CatBoost,3,42,1.9529670163011712,1.9746316781027768,0.12033042590343966,1.397039761398796,0.8233637299011921,5.666666666666667,,,,,,,,,,False
170,H,FixedRidgeLambda1,3,42,0.10560118995736036,0.0964829259334019,0.036327184049253614,0.3218445591152151,0.9905534399695025,1.6666666666666667,,,,,,,,,,False
170,H,KNN,3,42,3.3733155126361276,3.104602140973978,0.4939312356196137,1.8334952636525468,0.6966384098870336,9.0,,,,,,,,,,False
170,H,LightGBM,3,42,1.9509707789726367,1.7531296802018883,0.3715719001852386,1.3927368047346826,0.8232743254770024,5.666666666666667,,,,,,,,,,False
170,H,LinearRegression,3,42,0.1086868555675547,0.0931939963144107,0.04227920074128837,0.32573599724788543,0.990291671201613,2.0,,,,,,,,,,False
170,H,MLP,3,42,0.7438947237347208,0.7365128526844482,0.24000151504763736,0.8548145965721249,0.9333452583501679,4.0,,,,,,,,,,False
170,H,MODEL3-ICL-MC,3,42,0.1287236280132622,0.1420358919809421,0.0737697164860244,0.3467354580620043,0.9885277448271155,2.3333333333333335,200.0,5.0,,,,,,,,False
170,H,RandomForest,3,42,3.349186117678716,3.30019148819627,0.3993801974313969,1.8279235255551418,0.6975068183713339,9.0,,,,,,,,,,False
170,H,Ridge,3,42,0.10560118995736036,0.0964829259334019,0.036327184049253614,0.3218445591152151,0.9905534399695025,1.6666666666666667,,,,,,,,,,False
170,H,SVR,3,42,2.5398800687608314,2.438153665072052,0.2653039506651817,1.5922835113702265,0.7713123189605647,6.666666666666667,,,,,,,,,,False
170,H,XGBoost,3,42,3.3785869727851563,3.37644796425876,0.3530202958302847,1.8364160552908155,0.6941566186468142,9.0,,,,,,,,,,False
171,C,CatBoost,3,43,1.540830696974819,1.5826020982862743,0.08066806406446819,1.2410140222627082,0.8097852855420516,5.0,,,,,,,,,,False
171,C,FixedRidgeLambda1,3,43,0.23798660556116258,0.2200377489206043,0.039330049914711,0.48676950634040755,0.9706001126131799,2.0,,,,,,,,,,False
171,C,KNN,3,43,2.8583238693310222,2.841883453370302,0.06340037335401365,1.690588773554067,0.6475187330311523,9.666666666666666,,,,,,,,,,False
171,C,LightGBM,3,43,1.9944675048998646,2.0429071547424758,0.08901761577794393,1.4120185798039289,0.754279790403336,7.666666666666667,,,,,,,,,,False
171,C,LinearRegression,3,43,0.23835173174860072,0.2198315226818846,0.0419438168064089,0.4870009610368969,0.9705526469310956,1.6666666666666667,,,,,,,,,,False
171,C,MLP,3,43,1.763303782078215,1.9809065309618965,0.5211291673382925,1.3171606360905275,0.7836883691914772,6.666666666666667,,,,,,,,,,False
171,C,MODEL3-ICL-MC,3,43,0.30564392648321864,0.3144625629869459,0.09322403231834393,0.5483348977668142,0.962017028487017,2.3333333333333335,200.0,5.0,,,,,,,,False
171,C,RandomForest,3,43,1.8036828964941554,1.5428121674845483,0.4878233594261249,1.3352996412978495,0.7768602511001328,6.0,,,,,,,,,,False
171,C,Ridge,3,43,0.23798660556116258,0.2200377489206043,0.039330049914711,0.48676950634040755,0.9706001126131799,2.0,,,,,,,,,,False
171,C,SVR,3,43,1.8250251497991206,1.7911957461944792,0.5143259465229936,1.3418934938469274,0.7767217562418702,6.333333333333333,,,,,,,,,,False
171,C,XGBoost,3,43,2.5991502382235425,1.9021598928064851,1.3944556741890701,1.5766511109441101,0.6778309134596817,7.666666666666667,,,,,,,,,,False
171,F,CatBoost,9,43,0.2628760322680796,0.2465968519126988,0.08515191326696243,0.5072350379895947,0.30039254260884907,5.666666666666667,,,,,,,,,,False
171,F,FixedRidgeLambda1,9,43,0.10445671808816971,0.1003682899305065,0.04070199234590305,0.3173618650115008,0.32306421856521356,1.8888888888888888,,,,,,,,,,False
171,F,KNN,9,43,0.46761956750321576,0.2778193522252073,0.3857752550318252,0.6349858083289414,0.24265358902769718,7.222222222222222,,,,,,,,,,False
171,F,LightGBM,9,43,0.44603491973197545,0.4083124698420585,0.14666769540925814,0.6613000944544705,0.2842508043462002,8.11111111111111,,,,,,,,,,False
171,F,LinearRegression,9,43,0.10636682992206371,0.102512197689623,0.04194321876351902,0.320101524388166,0.3227257296780871,2.6666666666666665,,,,,,,,,,False
171,F,MLP,9,43,0.6668019597272516,0.6510790313351505,0.1198412749529649,0.8138694394082113,0.2634671181804222,9.555555555555555,,,,,,,,,,False
171,F,MODEL3-ICL-MC,9,43,0.10821946209404715,0.0940705926626773,0.04874749944178412,0.3219016778619493,0.3232683609986991,2.4444444444444446,200.0,5.0,,,,,,,,False
171,F,RandomForest,9,43,0.17582369171042636,0.1539749075334744,0.07798209800261736,0.41182943486599494,0.31161683981677835,3.6666666666666665,,,,,,,,,,False
171,F,Ridge,9,43,0.10445671808816971,0.1003682899305065,0.04070199234590305,0.3173618650115008,0.32306421856521356,1.8888888888888888,,,,,,,,,,False
171,F,SVR,9,43,0.3029456061018354,0.2157442711225835,0.21114134485126237,0.5239380033327233,0.2815464917302045,5.888888888888889,,,,,,,,,,False
171,F,XGBoost,9,43,0.4161097456579509,0.3809995906771737,0.10896255609608435,0.6404048391937959,0.2873302772099777,7.888888888888889,,,,,,,,,,False
172,B,CatBoost,3,43,0.4947080355512474,0.4944563485629257,0.09401417709337437,0.7012145083329608,0.9331219000494761,5.666666666666667,,,,,,,,,,False
172,B,FixedRidgeLambda1,3,43,0.09133708960845664,0.091454314457576,0.020627929192656342,0.3009133658931535,0.987911152340843,1.0,,,,,,,,,,False
172,B,KNN,3,43,1.467008664940255,1.4164525563894104,0.3159538981904447,1.206571909025864,0.7990397836594979,9.666666666666666,,,,,,,,,,False
172,B,LightGBM,3,43,0.8069995969726076,0.781411141008148,0.05774615880864233,0.8979549865645543,0.8910424238455207,8.0,,,,,,,,,,False
172,B,LinearRegression,3,43,0.09687401228601573,0.0949956746556217,0.021524270630100498,0.30996433025468056,0.9871936882092301,2.0,,,,,,,,,,False
172,B,MLP,3,43,0.6133076683394348,0.6591177487791092,0.15823570445690655,0.7784669583265682,0.9185238384413251,6.666666666666667,,,,,,,,,,False
172,B,MODEL3-ICL-MC,3,43,0.12938129859588157,0.1190363875241765,0.025649939374537935,0.35856409235085535,0.9829773057042207,3.0,200.0,5.0,,,,,,,,False
172,B,RandomForest,3,43,0.2610081510217324,0.2554400604250005,0.04415778317042941,0.509679520253605,0.9646868619472517,4.0,,,,,,,,,,False
172,B,Ridge,3,43,0.09133708960845664,0.091454314457576,0.020627929192656342,0.3009133658931535,0.987911152340843,1.0,,,,,,,,,,False
172,B,SVR,3,43,1.2044905183392778,1.3297488340643828,0.27215687977570263,1.092448339714917,0.8392411302819123,9.333333333333334,,,,,,,,,,False
172,B,XGBoost,3,43,0.5445739884901956,0.5471264634797821,0.0656962887389859,0.7370503046047142,0.9263759835729654,5.666666666666667,,,,,,,,,,False
172,C,CatBoost,3,43,3.0441684634837745,2.629102819808747,0.9766841479028376,1.7306299681088089,0.8067184275171345,5.333333333333333,,,,,,,,,,False
172,C,FixedRidgeLambda1,3,43,0.34293743757258577,0.3199176591443294,0.11315892517327684,0.5803813777049301,0.9758184016844456,1.0,,,,,,,,,,False
172,C,KNN,3,43,6.716954358166596,6.854008288621343,1.3745442353820074,2.582401978144908,0.5538176950284277,9.333333333333334,,,,,,,,,,False
172,C,LightGBM,3,43,2.790559245374972,2.7577919962201034,0.8103877367082156,1.6585428417145345,0.823186552908597,5.0,,,,,,,,,,False
172,C,LinearRegression,3,43,0.3577652039416643,0.3391232085084883,0.1211617003484328,0.5924375326355871,0.9747878616510794,2.0,,,,,,,,,,False
172,C,MLP,3,43,2.4048228443172075,2.3424199457260646,0.19976829889400952,1.549871175192442,0.8363080857544922,4.666666666666667,,,,,,,,,,False
172,C,MODEL3-ICL-MC,3,43,0.45732393762877677,0.4760453336498378,0.1369994967205069,0.6708877013869691,0.9682994146286541,3.0,200.0,5.0,,,,,,,,False
172,C,RandomForest,3,43,4.567488006895109,3.6354544940293807,1.753376898373754,2.1128190544616796,0.710617030867613,7.333333333333333,,,,,,,,,,False
172,C,Ridge,3,43,0.34293743757258577,0.3199176591443294,0.11315892517327684,0.5803813777049301,0.9758184016844456,1.0,,,,,,,,,,False
172,C,SVR,3,43,6.0446788489667185,5.328352825137122,2.6223517256393203,2.4211668553605388,0.6262140718925014,9.333333333333334,,,,,,,,,,False
172,C,XGBoost,3,43,5.12585716900164,5.0369665997639625,0.8287301820082987,2.2591276918773606,0.660574937496364,8.0,,,,,,,,,,False
