prior_regime,method,n_train,p_total,valid_count,mean_mse_betaX,mean_rmse_betaX,mean_r2_betaX,mean_prediction_std,mean_target_std,mean_variance_ratio,mean_bias,mean_slope_y_pred_vs_y_true,mean_gate,mean_latent_ridge_mse,mean_neural_mse,mean_hybrid_mse
G,LightGBM,163,9,3,45.32944565822151,6.709813381910075,-8.520186413286117,6.646494733361735,2.193503423282072,3.05167693691904,-0.4295801224271559,0.4460496505743395,,,,
G,LightGBM,163,12,3,3490.879025977509,49.98109794494102,-476.1102295833097,48.35926958799925,2.9348474544897893,17.655686685104698,2.4617238100771544,1.0945258464396568,,,,
G,LightGBM,165,6,3,36.541954499544204,5.9818405169987985,-4.1693844386422345,6.668431156806302,2.688239009861075,2.494951189297201,-0.1359005867852443,1.1219760804427843,,,,
G,LightGBM,165,12,3,225.4338711492511,14.109336418831893,-71.48562315707743,13.45679694275668,1.7449012130976584,7.6790823000323725,-4.113985967738741,0.23567009989282872,,,,
G,LightGBM,166,9,3,85.78024393523515,9.053849705972253,-13.036284633666595,8.665236673829488,2.702315575272761,3.44402170727369,1.973185663406453,0.8787923318564316,,,,
G,LightGBM,167,10,3,134.95387624698614,11.612650646464596,-5.854290490698816,12.03450581693312,4.443279979424273,2.7071174446388855,-2.1311588392542675,0.875577035849024,,,,
G,LightGBM,168,10,3,7.68324405491725,2.7073443907182315,-0.6524697401776528,3.116932569376381,2.3179921787875535,1.3876204529428646,-0.2902382548983651,0.7438659669852207,,,,
G,LightGBM,169,8,3,66.18950581848694,7.9818811613952,-5.572484313302707,8.215672807655293,3.346398053771656,2.5445658395126576,-1.7199904811916422,0.9036715741932301,,,,
G,LightGBM,170,6,3,48.24417149135423,6.595713950992838,-21.605070855378674,6.989445016813266,1.5996726703213389,4.584198569170191,-0.49485532076600053,1.7737936569153614,,,,
G,LightGBM,170,9,3,10.35454003513054,3.189004142401933,-0.06592100951827755,4.408677700136852,3.1781439959445703,1.3965594134728496,-0.4362083526894462,0.9747898479899763,,,,
G,LightGBM,174,10,3,12.27111850663033,3.497546651593708,-0.2345018974777621,3.978099051222639,3.1792454232593617,1.25294136466897,-0.6166141863023271,0.6920528360378434,,,,
G,LightGBM,175,9,3,726.5432031465128,25.17416122588017,-216.4719729466601,24.44391705655622,1.8392315565396975,13.345278198655038,4.987681511354846,-0.345598263421389,,,,
G,LightGBM,179,7,3,22.292571893117213,4.694199570568265,-4.800216641647303,5.087085587926285,1.952019538770721,2.604014863357168,0.7165721376486934,1.094183336191078,,,,
G,LightGBM,182,5,3,2810.2412396670607,47.463815248382076,-1389.0350647570976,45.888404285321506,1.504027192318613,31.74352491377206,0.3697029052749006,7.907152558644049,,,,
G,LightGBM,185,5,3,17.1134284927536,4.1030683559007555,-3.550017495350499,4.520825511293849,1.9651872439819023,2.3110218714755253,-0.3513176086931981,0.9779934595749674,,,,
G,LightGBM,189,3,3,251.31059665886585,10.703504939571433,-95.31059111122903,11.10941586598915,1.4691250180988282,7.073210425461692,-0.5740113039625347,2.337303325957468,,,,
G,LinearRegression,131,9,3,35.94478569846216,5.990106678157436,-8.005877965701025,5.507988481624235,2.0182603497068663,2.743386461539236,3.1951966632989257,1.150052169655934,,,,
G,LinearRegression,131,11,3,5.003338155884465,2.1995323125864865,0.6576284956643289,4.432649639582608,3.7859373042696505,1.169137038414387,0.6579091643074576,1.0430859278015598,,,,
G,LinearRegression,140,9,3,49.63603865304055,6.072028230208537,-6.152583239468796,6.405094188683331,2.6829652455349318,2.416550333683108,-1.2500911698737136,0.7870564104172088,,,,
G,LinearRegression,142,12,3,5.012046675163959,2.2341027330833794,0.7348657526836707,3.759699958509288,4.432945775526991,0.84808528036278,-0.4299793111418067,0.734127177681895,,,,
G,LinearRegression,143,11,3,674.9753661963122,25.841099780337743,-192.34083945009556,22.108901942288867,1.8715323519213467,11.932452683842884,11.10830570358785,-4.793084782033744,,,,
G,LinearRegression,144,8,3,19.232351341609164,4.256654356878681,-0.7770297692812411,5.38134050903517,3.254513453257204,1.6507605239823462,-1.6444967701872455,1.1358980285655447,,,,
G,LinearRegression,145,8,3,17.36353034853541,4.107494516132892,-0.039331913848665155,6.238487721017047,4.212658939588259,1.4949714563394723,-2.1492644102925142,1.2641941663183804,,,,
G,LinearRegression,147,13,3,37.50119824874442,6.0710895510243335,-5.213996884060623,5.565779504472435,2.473017340793184,2.258230418406391,2.1006930219416793,0.4163271084247811,,,,
G,LinearRegression,148,13,3,9.159163365508524,3.0103973212121016,-0.06301742407352397,5.420759586083502,2.916754558870162,1.8542720901309686,-0.667368329677771,1.7197105803671882,,,,
G,LinearRegression,149,9,3,1.1452960990076118,1.0690154681301507,0.7166292751376152,2.2811121817026914,2.026858521879755,1.1305823406062598,0.6684287798954531,1.061717042039186,,,,
G,LinearRegression,152,8,3,17.058754932630745,4.109829146575483,-5.31551019800633,4.3648474676033056,1.7004800825157096,2.6009723492070833,1.9910119110561355,1.5291978891166231,,,,
G,LinearRegression,153,11,3,10.048260684912442,3.046346826966174,-1.42979354009518,4.195344394233747,2.0277539449532975,2.060433877214399,-0.28586801516313115,1.5191051667622215,,,,
G,LinearRegression,153,14,3,17.393356455574125,3.9364833186341293,0.05082363620547773,5.422626992102718,4.405077499099619,1.2373675561950923,-1.5023281575156158,0.8817926627652047,,,,
G,LinearRegression,154,8,6,423.17044786770674,15.314313181402872,-38.121259026177405,15.95201600192241,2.6500779412233126,5.0902853952380545,3.0857848529103666,2.2583228724520663,,,,
G,LinearRegression,155,5,3,15.02566399604696,3.8008915665923007,-7.513413532306928,3.5209804664860567,1.3378849514002626,2.639321183005888,1.9701186671504243,1.066690667621702,,,,
G,LinearRegression,155,6,3,3.083592096533325,1.6576725692303018,0.21004603124044105,3.275656931613622,2.0557779663911178,1.6202487522501368,0.4205197986259123,1.5534442439621774,,,,
G,LinearRegression,155,9,3,9.606561249010586,3.05140079676398,-0.6000601335188848,3.7608952629085786,2.495380916657975,1.5270846625735084,-0.37875199539701176,0.9954696711608584,,,,
G,LinearRegression,155,11,3,38.040473577575206,6.14893521614765,-3.101992786008068,7.486509585037299,3.079596204271285,2.446286039228241,1.8643450547400036,1.646190643191937,,,,
G,LinearRegression,157,9,3,295.9228707373082,16.831383844955003,-33.816250328121235,13.613570123876025,2.914738495435858,4.708611166795378,7.860526645866713,-1.6304276367525417,,,,
G,LinearRegression,157,10,3,2.6577357740846175,1.623284328187147,0.8185860652525215,3.4473590911859393,3.854217306528174,0.896963903800123,-0.14936941748230634,0.8167124750380247,,,,
G,LinearRegression,158,6,3,1714.242991181732,34.63494737553434,-654.19428070211,28.046683310461543,1.6135960229976598,17.380570175801093,20.02826076570233,-1.0931666067285262,,,,
G,LinearRegression,158,9,3,100.85294143892447,8.47652179900947,-10.821887242387847,9.164083801284455,2.9716200588501622,3.11259693508805,-2.0241240713987083,1.1101313041379754,,,,
G,LinearRegression,158,14,3,580.2510234252608,23.994963016200604,-37.29391757564229,24.32172433225152,3.934883542057794,6.2095737989995605,-8.33483636489322,3.6938060981322565,,,,
G,LinearRegression,159,6,3,53.5370469823579,6.120562787588479,-11.343694223184995,5.40971480298592,2.0081762870257918,2.6174577069604177,2.9497974402323,0.30558727704954,,,,
G,LinearRegression,159,12,3,11.914282160728042,3.199823573130915,0.24680493986023846,6.7957025668169,4.4122319996886015,1.5831174010671651,0.9903356384375135,1.4568723219914272,,,,
G,LinearRegression,160,12,3,100.55216528149349,10.01919248946364,-8.272346342718167,10.233662157677477,3.4020124094032647,3.1013758373556826,-2.7320887989246363,1.1860922021333644,,,,
G,LinearRegression,161,15,3,195.99133658436463,13.96439740453117,-16.599443408665174,15.349458509915594,3.514483284680018,4.475285415355075,-2.639041800122467,2.5132632703041353,,,,
G,LinearRegression,162,5,3,3.2315351499935416,1.7734691850499882,-0.06558280769210234,3.050291695851351,1.7437099383151071,1.7452483790922833,-0.43882379793257514,1.559448448852069,,,,
G,LinearRegression,162,9,3,5.047192224590259,2.1892443234819545,-1.0904763335708594,2.7170121212039753,1.5633800209943625,1.7333522440670537,0.3121287942257511,1.1077435924575398,,,,
G,LinearRegression,162,10,3,4.227900738485865,1.991808443488136,0.42586569857421147,3.7946342632119965,2.8037680437089016,1.3690847653497442,-0.07800283957419026,1.1971473531489638,,,,
G,LinearRegression,162,13,3,8.147120177453571,2.8395387961810834,0.1401379941872774,5.240207120074551,3.1052731407479364,1.6903343394161243,0.24355168164341312,1.5166958629147402,,,,
G,LinearRegression,162,16,3,954482.5150800293,790.7070520620091,-35968.97785758877,765.8709590179452,5.136211616227452,149.18358312811918,91.60726821183812,63.050088409229886,,,,
G,LinearRegression,163,8,3,4.217858185749839,2.013707604673245,0.8383506589969247,5.485469087879811,5.062961859528517,1.085622272978466,-0.546954973825761,1.0220864384478434,,,,
G,LinearRegression,163,9,3,7.578234833307843,2.7497431235030767,-0.6934855765286252,3.052742503800381,2.193503423282072,1.385669994732355,-0.7674249729923521,0.7114226077098548,,,,
G,LinearRegression,163,12,3,3023.16718000748,46.07507338003319,-403.48689282426204,45.9813687238641,2.9348474544897893,16.772131213168976,3.5037830067027365,3.7810710683106166,,,,
G,LinearRegression,165,6,3,5.867447403116015,2.391109015482157,0.1981496478686834,4.1904203454661415,2.688239009861075,1.5574473130728979,-0.9952387209383525,1.3999756949799522,,,,
G,LinearRegression,165,12,3,73.01739557245934,8.545001702076362,-23.46366127465492,7.7141227182717556,1.7449012130976584,4.465929438593084,-2.775282524299838,-0.20323190636815536,,,,
G,LinearRegression,166,9,3,14.581474202886016,3.701867767726893,-1.4185343478938754,3.910454274678061,2.702315575272761,1.5374688752262944,1.370657238650492,0.8882140514590265,,,,
G,LinearRegression,167,10,3,72.44697083344813,8.391668084855677,-2.7072104301172644,8.012998936742097,4.443279979424273,1.80615993934458,-3.0586152188240505,0.5658877236900751,,,,
G,LinearRegression,168,10,3,1.0107695279660718,0.9842615292601646,0.8063884397039284,2.267383776183698,2.3179921787875535,0.9887318504316239,0.03173475265363716,0.896337719366732,,,,
G,LinearRegression,169,8,3,10.428696264292137,3.0571736591542265,-0.04683736929809623,4.312245561050853,3.346398053771656,1.3172216639614216,-1.167048826128746,0.9753537094732776,,,,
G,LinearRegression,170,6,3,4.706470508832946,2.1684058555672068,-0.9166471912005227,3.333482553901945,1.5996726703213389,2.098023483006749,0.4896776826192036,1.7985466498406801,,,,
G,LinearRegression,170,9,3,2.165617418615834,1.4058980680994893,0.7855524203499162,3.5436154446085375,3.1781439959445703,1.115522487953537,-0.36642301012455486,1.0330844241320027,,,,
G,LinearRegression,174,10,3,2.970673026325374,1.7213303841289898,0.6988486277536844,2.900273887296395,3.1792454232593617,0.9161171667368057,-0.503782843470423,0.7892630187074553,,,,
G,LinearRegression,175,9,3,252.4707381119948,14.655974654880689,-74.48652241256922,13.42053156528472,1.8392315565396975,7.325651511625527,4.34522897380583,-1.878967152434978,,,,
G,LinearRegression,179,7,3,5.864977975225247,2.271954789711681,-0.520280719449067,3.1793556216786256,1.952019538770721,1.6277438165433906,0.5691906814628421,1.1584463130234648,,,,
G,LinearRegression,182,5,3,1825.8399133772807,36.98276864135436,-899.3397689029393,36.121760091333506,1.504027192318613,25.14180780469363,-6.7159668309576475,16.59445735830083,,,,
G,LinearRegression,185,5,3,2.208043039469369,1.4694691335443657,0.4220578862281168,2.670674213018488,1.9651872439819023,1.3631975022939882,0.16612942402798855,1.156077360759508,,,,
G,LinearRegression,189,3,3,30.479041802163707,3.6843229115990055,-10.667810656313328,3.34420128214952,1.4691250180988282,2.194609238578738,-2.043347554209992,1.0184035856829048,,,,
G,MLP,131,9,3,403.5979981533817,19.882095755808347,-101.09379611942889,18.370610002450462,2.0182603497068663,9.199014717356238,8.221185064162924,1.9269785249907854,,,,
G,MLP,131,11,3,58.4294393903578,7.619221769202468,-3.111967739457248,9.17740619659615,3.7859373042696505,2.4282327105847634,0.4557800430632744,1.4322931539150012,,,,
G,MLP,140,9,3,1024.5237232280358,26.347906566836034,-146.7201437492341,26.68869504980204,2.6829652455349318,10.11178050488357,-3.3493414784508446,2.7294836308946366,,,,
G,MLP,142,12,3,82.95042418470679,9.095918921959365,-3.3591506836545606,9.419033891778291,4.432945775526991,2.1390586327225454,-0.45955897449948785,0.6793280723004617,,,,
G,MLP,143,11,3,11021.572195728995,103.26381096871289,-3142.612958909763,101.40925237638506,1.8715323519213467,54.381652000536725,9.529884101104527,-10.355513786407874,,,,
G,MLP,144,8,3,395.83116751703886,16.978962503857026,-32.96987914955847,17.334461932182204,3.254513453257204,5.195426828585236,-1.435668962534583,1.1544420924597643,,,,
G,MLP,145,8,3,275.1771899991076,15.554259618813184,-15.091420322714987,15.803860550999827,4.212658939588259,3.8167006254448235,-2.875576323476844,1.0502139070978433,,,,
G,MLP,147,13,3,1446.0918855303423,36.935584855062615,-232.52000136243248,36.62308079160228,2.473017340793184,14.757988632123265,1.789333276894893,2.365422469399611,,,,
G,MLP,148,13,3,35.43883374974218,5.846188361152696,-3.0595389169637532,7.032311515406632,2.916754558870162,2.3957399063713223,-1.014161922046865,1.469924895636862,,,,
G,MLP,149,9,3,12.062043394564379,3.418282362321501,-2.1175318187895296,4.170532975620419,2.026858521879755,2.0969542485028123,0.6479610255353979,1.3463559974903427,,,,
G,MLP,152,8,3,914.646551168265,30.034887287090996,-333.8703010882652,29.378369473402156,1.7004800825157096,17.578312172810914,6.627755197555903,4.127761002731212,,,,
G,MLP,153,11,3,144.32570221649092,11.269413901624608,-33.74090325795545,11.311801928888537,2.0277539449532975,5.577350707418533,-0.11850582684269846,0.9329108159338944,,,,
G,MLP,153,14,3,82.51196712780164,8.624079592196875,-3.447994718930909,9.545160953617843,4.405077499099619,2.1769338319836753,-0.7704351475105354,0.7416091979827241,,,,
G,MLP,154,8,6,1432.7262043621413,29.05193127015603,-133.59512020867734,29.028181569875343,2.6500779412233126,9.407044815457645,3.8769145958492732,1.9118708636297164,,,,
G,MLP,155,5,3,367.7654889663606,18.1768735192214,-201.4886481012311,17.40824275497986,1.3378849514002626,12.959252449319294,0.2467636897506793,-0.030485730576557717,,,,
G,MLP,155,6,3,33.230093235397554,5.641555368155937,-7.3907169562966075,6.4374481387072615,2.0557779663911178,3.1750111655709152,0.4891705485566505,1.5991394123121359,,,,
G,MLP,155,9,3,61.20499034002029,7.813670204158595,-9.003559457507258,8.210164970087474,2.495380916657975,3.3106545907637135,-1.4686341236648246,1.2476706373542543,,,,
G,MLP,155,11,3,200.62864340805717,12.268639755048794,-18.50682513049715,12.52006562131624,3.079596204271285,3.975517994274376,0.015782754572204793,1.2463100403516574,,,,
G,MLP,157,9,3,3014.105564087191,51.36747301144828,-358.0121262742261,47.37161992265476,2.914738495435858,16.45097068543546,17.36297485593613,-4.35146461963252,,,,
G,MLP,157,10,3,21.934540165595365,4.677182077520107,-0.47296757780143023,5.535095434516876,3.854217306528174,1.438577886635697,0.8172318918796592,0.8277630301158955,,,,
G,MLP,158,6,3,6273.86529572267,66.21680009905104,-2354.6234416466573,65.23976680970283,1.6135960229976598,40.270918154864944,11.073464333416164,0.6432348303790452,,,,
G,MLP,158,9,3,333.0274190622927,16.107412366315383,-38.99652848347981,15.958868563135438,2.9716200588501622,5.468795307027652,-4.15076060685085,1.0775881931930582,,,,
G,MLP,158,14,3,17041.310168564632,122.84419917564203,-1160.3464657275501,120.61922032483149,3.934883542057794,31.081551296271126,-25.53985706714579,8.500497277151547,,,,
G,MLP,159,6,3,1521.492767943187,31.168664275781538,-353.49326545201285,30.783197076019245,2.0081762870257918,14.85065608410296,5.852222721170887,2.548570744353024,,,,
G,MLP,159,12,3,246.4089621719888,15.197401860952828,-14.016858060545715,17.35237581678801,4.4122319996886015,4.1225349679993055,1.1626832225727457,2.3971518528236473,,,,
G,MLP,160,12,3,1757.3447993780574,39.56770547369984,-152.21598698002518,39.62894565814953,3.4020124094032647,11.791078864379068,-2.545845762007856,1.0271405691007571,,,,
G,MLP,161,15,3,1367.106724185173,36.02074695160929,-106.35713625308956,36.74403283367543,3.514483284680018,10.440442348427755,-5.4651094304923005,4.457032198100577,,,,
G,MLP,162,5,3,73.88853267899678,8.323875876561617,-21.292205953937835,8.498195092121131,1.7437099383151071,4.820884170748839,-0.9737557584970755,1.750746193622706,,,,
G,MLP,162,9,3,155.82424061210955,11.48961320683103,-65.4575639148314,11.789920984266843,1.5633800209943625,7.621025888829557,0.954195928082406,2.323624584884453,,,,
G,MLP,162,10,3,31.132870895963407,5.2487591032183,-2.706134900304976,6.037816251660061,2.8037680437089016,2.1343295263607853,1.0612391783454282,1.1072918604745572,,,,
G,MLP,162,13,3,123.19844901229811,11.086807000636114,-12.061891065645135,12.22141903077379,3.1052731407479364,3.9577809950561025,-0.1171488604432231,1.872436705582735,,,,
G,MLP,162,16,3,346721.9853157092,465.3545018291591,-12910.863323259679,437.62940765223124,5.136211616227452,84.86571259223952,14.541914218951936,11.525259678411935,,,,
G,MLP,163,8,3,90.95115381477058,9.507461578077358,-2.721456242658677,11.117858936302085,5.062961859528517,2.226672952233144,-2.138531124690004,1.28442777857238,,,,
G,MLP,163,9,3,124.62326321657359,11.046328146986994,-28.6548937855556,10.729473076190933,2.193503423282072,5.067525946540535,-0.9669323018791095,0.43390020897983667,,,,
G,MLP,163,12,3,12223.763289368473,92.08417819310529,-1674.5545936889775,90.42961977587042,2.9348474544897893,33.1705500723044,7.391950237010725,-0.010553692319562083,,,,
G,MLP,165,6,3,97.92819371896559,9.588526994188161,-12.811415825190418,9.953079830545375,2.688239009861075,3.7247962972901383,-1.0072773230324479,1.158828928017143,,,,
G,MLP,165,12,3,1020.3130158439295,31.53131065913379,-323.61581215086153,31.070738115017477,1.7449012130976584,17.68618923554123,-4.306542703176646,0.2524155636697116,,,,
G,MLP,166,9,3,339.22079387181617,17.894287822387692,-54.7326399527736,18.01183983085244,2.702315575272761,7.090493549118758,1.5485254234989483,1.9788573638816713,,,,
G,MLP,167,10,3,3351.9938856342364,57.11981492310776,-170.3804086188295,56.87416186539508,4.443279979424273,12.830658986901303,-7.303829361970325,2.1549622476577546,,,,
G,MLP,168,10,3,12.848387141497788,3.570253272710277,-1.6560287895640353,4.192122277318472,2.3179921787875535,1.8368279872796691,-0.6868938260496676,1.054541183164962,,,,
G,MLP,169,8,3,185.0220356429367,13.526685624361837,-16.47323817420077,14.062229590160799,3.346398053771656,4.306473579951402,-1.1566159423972662,1.4772129479851859,,,,
G,MLP,170,6,3,147.6919619816649,11.735923274784867,-60.87585667014901,11.99522952753608,1.5996726703213389,7.653744993765822,-1.492979739511292,2.0398151731487797,,,,
G,MLP,170,9,3,22.288254327394366,4.563193965361737,-1.199484848952823,6.125319075869,3.1781439959445703,1.9310096556142886,-0.554179051786558,1.359176746230597,,,,
G,MLP,174,10,3,80.0774294285953,8.833145750153756,-7.116884784462987,9.424545045846939,3.1792454232593617,2.9861706392712186,-0.6975371906736448,1.2361389986993734,,,,
G,MLP,175,9,3,3102.975544645263,50.41063729835378,-919.1488044102288,49.999197680396804,1.8392315565396975,27.229857464623382,3.356860160199109,-5.5035239959226105,,,,
G,MLP,179,7,3,119.57512879082533,10.294548006835214,-29.489117809979636,10.402043352705805,1.952019538770721,5.295692749673951,2.1922422626906615,1.607669548360355,,,,
G,MLP,182,5,3,8241.87189662587,83.87624399913899,-4007.5570119603885,82.77413433187645,1.504027192318613,56.76900994614479,-12.152296689468224,17.031519096605567,,,,
G,MLP,185,5,3,33.783696095248885,5.773173272885241,-7.964836496646343,6.41600437241044,1.9651872439819023,3.2887666684192927,0.38415913728641,1.7448646401945898,,,,
G,MLP,189,3,3,398.1580701536513,13.529028047291272,-151.95553047908462,13.347474331240425,1.4691250180988282,8.52520903683961,-2.8544533587618655,2.1856809622274618,,,,
G,MODEL3-ICL-MC,131,9,3,43.2354860369609,6.565408643318868,-9.619228406832525,6.194063663412327,2.0182603497068663,3.0842653659496704,3.7086006979132864,1.6927995783111642,,,,
G,MODEL3-ICL-MC,131,11,3,10.999706689435152,3.276442579380354,0.2438129182094023,4.58261390960207,3.7859373042696505,1.2114767328861908,0.9213854373525362,0.9549912694039104,,,,
G,MODEL3-ICL-MC,140,9,3,77.20542640034624,7.460545540441923,-10.13775177210468,7.784773129696877,2.6829652455349318,2.9402678080609186,-2.0866199176235622,0.9991648705844708,,,,
G,MODEL3-ICL-MC,142,12,3,11.469703075648136,3.3373092010207213,0.39401502870909716,3.8130615163959067,4.432945775526991,0.8560215459823164,-0.3661784097932492,0.5698704558039082,,,,
G,MODEL3-ICL-MC,143,11,3,1037.8421972430972,32.20515713914917,-301.0427466952262,30.21754972016417,1.8715323519213467,16.30577054805707,7.729481291375351,-4.77061992886325,,,,
G,MODEL3-ICL-MC,144,8,3,34.05283008287538,5.799205578443767,-2.2713686059402014,6.764748019146705,3.254513453257204,2.085774893805485,-1.3888587345360677,1.2624967244594083,,,,
G,MODEL3-ICL-MC,145,8,3,38.371716791825044,5.99158157382908,-1.3810428565248014,7.8600896816180965,4.212658939588259,1.8966537502201983,-2.4608093496864156,1.4329334846833308,,,,
G,MODEL3-ICL-MC,147,13,3,75.6998280191686,8.530697915601358,-11.552656632416102,7.908532076236483,2.473017340793184,3.2034753439116836,2.154947975642424,0.8089937852950785,,,,
G,MODEL3-ICL-MC,148,13,3,15.09424566754204,3.8168648349118115,-0.7824697872212311,6.097056898176074,2.916754558870162,2.0914653594657118,-0.7502566505899355,1.8666302388829576,,,,
G,MODEL3-ICL-MC,149,9,3,1.428810452354444,1.1433442840236148,0.6240807367388451,2.263297852289469,2.026858521879755,1.1186717893440636,0.5313472623098475,0.9860409783856876,,,,
G,MODEL3-ICL-MC,152,8,3,37.76363042748266,5.954051812943394,-13.491432538021684,6.063819730955914,1.7004800825157096,3.6563095023804433,2.3694094280339546,1.6440143800876976,,,,
G,MODEL3-ICL-MC,153,11,3,19.766186360968238,4.416832545598293,-4.047349670681584,4.999007628670231,2.0277539449532975,2.4744049556237564,-0.8534091873607466,1.2130103333370186,,,,
G,MODEL3-ICL-MC,153,14,3,29.349842900631028,5.043214990622212,-0.589020315208875,6.578271586510096,4.405077499099619,1.4976551351049956,-0.7602987369414088,0.8688758203835247,,,,
G,MODEL3-ICL-MC,154,8,6,587.7547480798493,17.24089062596402,-52.56946024881763,17.771600735400288,2.6500779412233126,5.643652268084794,3.3858008918075875,2.718127062961548,,,,
G,MODEL3-ICL-MC,155,5,3,22.942719192966837,4.64466415603185,-11.998308079477304,4.487760514471773,1.3378849514002626,3.3643139358254657,2.2710231209958476,1.55162689141405,,,,
G,MODEL3-ICL-MC,155,6,3,4.62928834477706,1.9415032010714672,-0.17344351127766366,3.5942459774153512,2.0557779663911178,1.7748088228068062,0.5037266896145761,1.7152588018324044,,,,
G,MODEL3-ICL-MC,155,9,3,11.483596949944575,3.3181079631147092,-0.8917235371549745,3.902253050833874,2.495380916657975,1.5763199873529405,0.08938445945874267,0.9214371301211263,,,,
G,MODEL3-ICL-MC,155,11,3,65.61908058896195,8.053946575590908,-6.292474464521587,9.315941635761712,3.079596204271285,3.027440661020851,2.375920631068895,2.0190139712200974,,,,
G,MODEL3-ICL-MC,157,9,3,386.29747666894195,19.268105853308224,-48.61530976839435,16.390709239702236,2.914738495435858,5.759591619574363,7.183987180144245,-1.8860697193222078,,,,
G,MODEL3-ICL-MC,157,10,3,3.2432050892821493,1.782094584787438,0.7779631651260027,3.7229281451736718,3.854217306528174,0.9703332922916411,-0.03039249832689203,0.8707207539641799,,,,
G,MODEL3-ICL-MC,158,6,3,3445.5507631207583,44.47362571436084,-1247.9320258329642,41.874563053369066,1.6135960229976598,25.522497930308848,15.205071898439362,0.1201893050286343,,,,
G,MODEL3-ICL-MC,158,9,3,94.30888631428725,8.15646887844784,-10.544690141789081,8.7911177304835,2.9716200588501622,3.019134642962771,-1.3823562587923195,0.9728233710870976,,,,
G,MODEL3-ICL-MC,158,14,3,2404.335978155612,46.97166346856989,-162.54082167119964,40.841522499500904,3.934883542057794,10.527990907984567,-19.159263287457666,2.333880677489056,,,,
G,MODEL3-ICL-MC,159,6,3,70.0683347614539,6.924823816648381,-14.791943436546736,6.252011836480978,2.0081762870257918,3.0016030240162004,2.996726803771157,0.6614687633609967,,,,
G,MODEL3-ICL-MC,159,12,3,23.545939026251357,4.551573603822023,-0.4352139051011558,7.125337888128033,4.4122319996886015,1.674719582887511,1.972940682573799,1.4372641370300092,,,,
G,MODEL3-ICL-MC,160,12,3,222.3819882844344,14.547158102972253,-18.086486338471776,13.08553545557272,3.4020124094032647,3.9066079724274942,-6.389254156945364,0.8804907445448426,,,,
G,MODEL3-ICL-MC,161,15,3,199.528580474947,14.065642586204431,-15.748789089444204,14.759151814499113,3.514483284680018,4.2334836734545656,-1.1763584459401901,1.7575546101809658,,,,
G,MODEL3-ICL-MC,162,5,3,2.9844546262109604,1.7239495969419523,-0.14720734475085528,3.1434790838431685,1.7437099383151071,1.841943470245086,-0.19733675688565677,1.6683661683480857,,,,
G,MODEL3-ICL-MC,162,9,3,8.658569882381359,2.6958517104815414,-2.508727115819728,3.3884286912221806,1.5633800209943625,2.160685838759426,0.2040620975851901,1.4940436751680206,,,,
G,MODEL3-ICL-MC,162,10,3,5.095942766306106,2.1525806238473604,0.34485647313929185,4.111816494819622,2.8037680437089016,1.4754773022552137,-0.12842525592727197,1.304206059867922,,,,
G,MODEL3-ICL-MC,162,13,3,21.33120686291611,4.577095922501848,-1.1992969619492593,6.4605499831566435,3.1052731407479364,2.071902646246729,-0.22336417298271186,1.5872056823400091,,,,
G,MODEL3-ICL-MC,162,16,3,1071112.343575118,826.7405448630857,-40095.540498203525,811.2091009300053,5.136211616227452,157.5568778198415,91.95723462206176,40.54414020430881,,,,
G,MODEL3-ICL-MC,163,8,3,6.192380150169847,2.4587109286792717,0.7586771292329985,5.587284044737074,5.062961859528517,1.105800913868087,-0.5272631026938865,1.016086934563182,,,,
G,MODEL3-ICL-MC,163,9,3,8.069498313891911,2.7778694421573973,-0.5883215671231835,3.678543735095905,2.193503423282072,1.6792203191962456,0.19671430914551977,1.1779284540868893,,,,
G,MODEL3-ICL-MC,163,12,3,3658.137210085572,51.01136450303958,-491.34879478860177,50.27423431945334,2.9348474544897893,18.365795264066428,4.989017774868018,4.171003908689388,,,,
G,MODEL3-ICL-MC,165,6,3,8.274076987553356,2.8631684535841084,-0.1345235386846424,4.371807739344921,2.688239009861075,1.6245827680901126,-1.5282439315477212,1.4162521356188353,,,,
G,MODEL3-ICL-MC,165,12,3,121.90323031370436,10.79914163924766,-38.03699721118195,10.235034381752408,1.7449012130976584,5.836205963478293,-2.595926576244007,-0.04233540611727016,,,,
G,MODEL3-ICL-MC,166,9,3,24.240168421136406,4.847435023396072,-2.906507589167757,4.216661836719883,2.702315575272761,1.6766120143099474,1.8808414276279388,0.6851375544738935,,,,
G,MODEL3-ICL-MC,167,10,3,105.24146323769456,10.054735590190083,-4.3734270972467675,9.041555933889237,4.443279979424273,2.0343179771547626,-4.320124174932687,0.5489863518484815,,,,
G,MODEL3-ICL-MC,168,10,3,1.666204397061384,1.2441502495732861,0.7168663172575901,2.2887039952059305,2.3179921787875535,0.9941175393333723,0.209349584444574,0.8659329350772684,,,,
G,MODEL3-ICL-MC,169,8,3,12.748568636681687,3.4750035093113922,-0.3152956458326685,4.528858229982624,3.346398053771656,1.3902200998827103,-1.2801897531576518,0.9463785843101182,,,,
G,MODEL3-ICL-MC,170,6,3,5.524625858262293,2.30831781085908,-1.2345978881360598,3.441654530913483,1.5996726703213389,2.1552371832835244,0.6367862803891164,1.881196810659939,,,,
G,MODEL3-ICL-MC,170,9,3,2.393084140949507,1.534819929042305,0.7455490056338093,3.4527437704104353,3.1781439959445703,1.090300720507797,-0.3564415226580599,0.9968853277634174,,,,
