suite_id,suite_family,dataset_id,dataset_seed,split_seed,prior_regime,method,logical_dataset_key,n_total,n_train,n_holdout,p_signal,p_noise,p_total,feature_noise_level,target_noise_scale,training_size_anchor,raw_features,signal_features,noise_features,processed_features,selected_features,feature_selector,feature_cap,d_phi,d_rho,pool,context_windows,context_window_size,test_chunk_size,mc_k,mse,rmse,mae,r2,mse_betaX,rmse_betaX,mae_betaX,r2_betaX,prediction_std,target_std,variance_ratio,mean_bias,slope_y_pred_vs_y_true,gate_mean,gate_std,latent_ridge_mse,neural_mse,hybrid_mse,mse_y_observed,rmse_y_observed,mae_y_observed,r2_y_observed,fit_time_s,predict_time_s,total_time_s,status,skip_reason,error_type,error_message,rank_mse_betaX,rank_rmse_betaX,rank_mae_betaX,rank_r2_betaX,rank_overall,ratio_mse_to_fixed_ridge,ratio_rmse_to_fixed_ridge,ratio_mse_to_autogluon,ratio_rmse_to_autogluon,ratio_mse_to_best_tree,ratio_rmse_to_best_tree,beats_fixed_ridge,beats_autogluon,beats_best_tree,is_best_mse,is_top3_mse,noise_feature_bucket,training_size_bucket,p_total_quartile,n_train_quartile
linear_all_v1,primary,186,729808696,0,D,MLP,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.3586733363043482,1.1656214378194785,0.8254997204152642,0.8629486368456304,1.3586733363043482,1.1656214378194785,0.8254997204152642,0.8629486368456304,3.3226686770064133,3.1485880767822145,1.0552884645368108,-0.4644527458552213,0.999171001862845,,,,,,1.7801673377379696,1.33422911740749,1.019324180460398,0.8485905988441846,7.377240480999944,0.0006131559999857,7.37785363699993,ok,,,,4.0,4.0,4.0,4.0,4.0,27.31502264113846,5.226377583100788,,,0.8027848193491889,0.8959825999143002,False,False,True,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,FixedRidgeLambda1,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.0337576429120168,0.1837325309029863,0.1531350559898899,0.995226653993626,0.0337576429120168,0.1837325309029863,0.1531350559898899,0.995226653993626,2.616079886612081,2.659344490424552,0.9837311021688792,-0.000259277287681,0.9814767724368144,,,,,,0.9293659113314976,0.9640362603820968,0.7614381632169196,0.8737989628090841,0.0005940569999438,9.868899996945402e-05,0.0006927459999133,ok,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,,,0.02289546966560796,0.15131249011766335,False,False,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,LinearRegression,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.0317521231131871,0.1781912543117286,0.148449916965407,0.9955102354020614,0.0317521231131871,0.1781912543117286,0.148449916965407,0.9955102354020614,2.6361445265772554,2.659344490424552,0.9912760592202956,-0.0023237399260681,0.9890696122574584,,,,,,0.9296464219935104,0.9641817370151284,0.7623905274046703,0.8737608715297963,0.0004923400000507,8.041199998842785e-05,0.0005727520000391,ok,,,,2.0,2.0,2.0,2.0,2.0,0.9405906447894858,0.969840525441934,,,0.021535264575532304,0.14674898492164204,True,False,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,Ridge,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.0337576429120168,0.1837325309029863,0.1531350559898899,0.995226653993626,0.0337576429120168,0.1837325309029863,0.1531350559898899,0.995226653993626,2.616079886612081,2.659344490424552,0.9837311021688792,-0.000259277287681,0.9814767724368144,,,,,,0.9293659113314976,0.9640362603820968,0.7614381632169196,0.8737989628090841,0.00049178200004,7.390799999029696e-05,0.0005656900000303,ok,,,,3.0,3.0,3.0,3.0,3.0,1.0,1.0,,,0.02289546966560796,0.15131249011766335,False,False,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,RandomForest,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.2396095617655187,1.4965325127659337,1.1107300479863236,0.6833181929984569,2.2396095617655187,1.4965325127659337,1.1107300479863236,0.6833181929984569,1.911480189850041,2.659344490424552,0.7187787053285761,0.2859122100372253,0.6057599561229944,,,,,,2.5523174216544486,1.5975973903504126,1.163242831431894,0.6534141160915217,0.2403237969999736,0.007390383000029,0.2477141800000026,ok,,,,8.0,8.0,7.0,8.0,8.0,66.34377784025551,8.145168987826803,,,1.5189719530434036,1.232465801977241,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,XGBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.330590726869008,1.5266272390040103,1.1973377124564435,0.6704534150211001,2.330590726869008,1.5266272390040103,1.1973377124564435,0.6704534150211001,2.276078224182129,2.659344490424552,0.8558794215557848,0.1371399782861545,0.7028211940865904,,,,,,2.9099885673534995,1.705868859951872,1.3473499540758005,0.604845012135671,0.0581741109999711,0.0009193680000407,0.0590934790000119,ok,,,,9.0,9.0,9.0,9.0,9.0,69.03890573590319,8.30896538300065,,,1.5806781720231387,1.2572502424032925,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,LightGBM,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.809972463143748,1.345352170676417,1.1329248254549202,0.7440690734506665,1.809972463143748,1.345352170676417,1.1329248254549202,0.7440690734506665,2.729750637516372,2.659344490424552,1.0264750006421994,0.1138866553525977,0.899776994173914,,,,,,2.6445920292261644,1.626220166283202,1.2840809709390089,0.6408839048583044,0.016079440999988,0.0010633480000024,0.0171427889999904,ok,,,,7.0,7.0,8.0,7.0,7.0,53.61667187075574,7.322340600569991,,,1.2275788843877435,1.1079615897619117,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,CatBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.474424565429434,1.2142588543755546,0.9195511342200896,0.7915156982543086,1.474424565429434,1.2142588543755546,0.9195511342200896,0.7915156982543086,2.120279542340008,2.659344490424552,0.7972940512124156,0.2162681373595186,0.7169035356164325,,,,,,1.8651101274916837,1.3656903483190044,0.9663224069912458,0.7467317988589599,0.1080481600000666,0.0006742879999137,0.1087224479999804,ok,,,,5.0,5.0,6.0,5.0,5.0,43.676762896990624,6.608839754222417,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,KNN,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,3.2626807079808136,1.8062892093961072,1.319640062843938,0.538655469278348,3.2626807079808136,1.8062892093961072,1.319640062843938,0.538655469278348,1.5689278661014558,2.659344490424552,0.5899678931220317,-0.0008800668463889,0.4433588468551722,,,,,,3.9180070981207646,1.9793956396134564,1.5384722844736003,0.4679635292456492,0.0003916809999964,0.000493975999916,0.0008856569999124,ok,,,,10.0,10.0,10.0,10.0,10.0,96.65013391143457,9.831079997204505,,,2.2128502091461972,1.4875651949229642,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,SVR,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.6325431687859104,1.2777101270577418,0.8797835396431506,0.7691576560819865,1.6325431687859104,1.2777101270577418,0.8797835396431506,0.7691576560819865,1.826933862981286,2.659344490424552,0.6869865373062759,0.0626878553902195,0.620831914693481,,,,,,2.2685638036542946,1.506175223423322,1.171459334858216,0.6919457648874083,0.0019250389999569,0.0004925020000428,0.0024175409999998,ok,,,,6.0,6.0,5.0,6.0,6.0,48.360697843769465,6.9541856348367235,,,1.107240890489656,1.052255145147628,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,1,D,MLP,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.6755385549159663,0.8219115249927855,0.6782890926680656,0.9044785421877934,0.6755385549159663,0.8219115249927855,0.6782890926680656,0.9044785421877934,2.848810554911433,2.659344490424552,1.0712454009509065,-0.001888150319499,1.0260228776773306,,,,,,1.6332987583384255,1.2780057739847757,1.0407490138053486,0.77821007330726,5.323210949999975,0.0006382589999702,5.323849208999945,ok,,,,4.0,4.0,4.0,4.0,4.0,20.011425462276364,4.47341317813103,,,0.45817098463712325,0.6768832873081763,False,False,True,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,FixedRidgeLambda1,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.0726225995269423,0.2694858057986401,0.2260274162810595,0.9868428216688376,0.0726225995269423,0.2694858057986401,0.2260274162810595,0.9868428216688376,2.366785898289169,2.349386747592769,1.00740582652653,0.0449345904607152,1.0010375642193534,,,,,,1.2841491115171637,1.133203031904329,0.9319784341661914,0.7932576063429971,0.0005913400000281,8.638799999971525e-05,0.0006777280000278,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.08390943279881817,0.2896712495205871,False,False,True,True,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,LinearRegression,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.0743499720427204,0.2726719128233058,0.2315159377169758,0.9865298702131958,0.0743499720427204,0.2726719128233058,0.2315159377169758,0.9865298702131958,2.387188166685508,2.349386747592769,1.0160899090502964,0.0441746651521929,1.009661056314308,,,,,,1.2900713387210607,1.1358130738466874,0.9340246168171292,0.792304153650523,0.0004522230000247,6.669200001852005e-05,0.0005189150000433,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0237856056796377,1.011822912213218,,,0.08590526948017292,0.2930960072743622,False,False,True,False,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,Ridge,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.0726225995269423,0.2694858057986401,0.2260274162810595,0.9868428216688376,0.0726225995269423,0.2694858057986401,0.2260274162810595,0.9868428216688376,2.366785898289169,2.349386747592769,1.00740582652653,0.0449345904607152,1.0010375642193534,,,,,,1.2841491115171637,1.133203031904329,0.9319784341661914,0.7932576063429971,0.0004558309999538,6.48139999839259e-05,0.0005206449999377,ok,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,0.08390943279881817,0.2896712495205871,False,False,True,True,True,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,RandomForest,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,2.182463653913545,1.4773163689317008,1.1004739724529398,0.6045987931736321,2.182463653913545,1.4773163689317008,1.1004739724529398,0.6045987931736321,1.7663689166777998,2.349386747592769,0.7518425472041412,-0.1222637364534728,0.5862871218309381,,,,,,2.2656182456675467,1.505197078680246,1.2100438831788318,0.6352453659615154,0.2433206030000292,0.0075305919999664,0.2508511949999956,ok,,,,10.0,10.0,10.0,10.0,10.0,30.052127961955854,5.481982119813583,,,2.5216570116852193,1.5879726104959175,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,XGBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.515290996186045,1.2309715659535134,0.8930247994297823,0.725471767875395,1.515290996186045,1.2309715659535134,0.8930247994297823,0.725471767875395,2.163172960281372,2.349386747592769,0.9207394067825592,-0.0320724392373013,0.7867096010478943,,,,,,2.272875276304052,1.5076058093228657,1.1691704473756674,0.6340770157511098,0.061722130000021,0.0009334349999789,0.062655565,ok,,,,7.0,7.0,7.0,7.0,7.0,20.86528168994951,4.567853072281276,,,1.7507939517912294,1.3231757070741696,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,LightGBM,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.843532241714004,1.357767373931928,1.097430379219665,0.6660036597219263,1.843532241714004,1.357767373931928,1.097430379219665,0.6660036597219263,2.433273127475522,2.349386747592769,1.0357056495567216,0.0948338110838995,0.8701596067382558,,,,,,2.188282856045732,1.4792845757479294,1.1744566232030849,0.6476960256406872,0.0159298730000045,0.0010891849999552,0.0170190579999598,ok,,,,9.0,9.0,9.0,9.0,9.0,25.385103999617513,5.038363226248927,,,2.130049678146916,1.4594689712861029,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,CatBoost,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.8654879088631519,0.9303160263389813,0.7327447935301142,0.8431978635499988,0.8654879088631519,0.9303160263389813,0.7327447935301142,0.8431978635499988,2.021450224213868,2.349386747592769,0.8604161176464831,0.1279417446496848,0.7932396895482718,,,,,,1.635945107855571,1.2790406982796017,1.0129379307443973,0.7366199887099296,0.1117330619999847,0.0006200039999839,0.1123530659999687,ok,,,,4.0,4.0,4.0,4.0,4.0,11.9176112463733,3.4521893410375526,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,KNN,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.7726790433964914,1.3314199350304514,0.9647943607802772,0.6788402721768535,1.7726790433964914,1.3314199350304514,0.9647943607802772,0.6788402721768535,1.5411198898059428,2.349386747592769,0.6559668779033537,-0.0220568333757219,0.5546104789727645,,,,,,2.9159251393106307,1.7076080168793513,1.3522861608007957,0.5305487987189625,0.0003943949999438,0.0005020190000095,0.0008964139999534,ok,,,,8.0,8.0,8.0,8.0,8.0,24.409468332772143,4.940593925103754,,,2.048184642723624,1.4311480156586265,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,SVR,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,1.1533440854133008,1.0739385854942085,0.7615468963917175,0.7910463972947621,1.1533440854133008,1.0739385854942085,0.7615468963917175,0.7910463972947621,1.564069240944445,2.349386747592769,0.6657351083413676,0.0556892869907888,0.6174057498782551,,,,,,2.316641985848256,1.5220518998536994,1.2104285676361908,0.6270307668283743,0.0019873740000093,0.0004877420000184,0.0024751160000278,ok,,,,6.0,6.0,5.0,6.0,6.0,15.881338494161461,3.985139708236269,,,1.3325941051311254,1.1543803987989079,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,186,729808696,2,D,MLP,linear_all_v1:D:0186,216,173,43,9,0,9,0,1.0,False,9.0,,,9.0,,,,,,,,,,,0.9517218601482924,0.9755623302220584,0.8063219103517475,0.827574690011045,0.9517218601482924,0.9755623302220584,0.8063219103517475,0.827574690011045,2.769438385370944,2.349386747592769,1.178792035074076,0.2205649181239695,1.1129695826123218,,,,,,2.1335775455037336,1.4606770846096455,1.1669234304896827,0.6565033415090447,5.77443117200005,0.0381452929999568,5.812576465000007,ok,,,,5.0,5.0,6.0,5.0,5.0,13.105037086908634,3.6200879943598916,,,1.09963622876998,1.0486354127007058,False,False,False,False,False,0,small(100-500),Q2,Q4
linear_all_v1,primary,196,1393780170,0,D,FixedRidgeLambda1,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.0900805181391629,0.3001341668973444,0.2501368507733325,0.9929732338150684,0.0900805181391629,0.3001341668973444,0.2501368507733325,0.9929732338150684,3.4662800461287437,3.580450603025823,0.9681127965288518,-0.0357924007994621,0.9651577765054682,,,,,,1.061748870947349,1.0304119908790603,0.8619110082029833,0.9218662747522764,0.0006344159999116,7.633500001702487e-05,0.0007107509999286,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.023746739863512566,0.15409977243173525,False,False,True,False,True,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,LinearRegression,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.0809042462041351,0.2844367173979744,0.2420962460580599,0.9936890325101556,0.0809042462041351,0.2844367173979744,0.2420962460580599,0.9936890325101556,3.497340837897988,3.580450603025823,0.9767879034394166,-0.0304967198531384,0.973938094862517,,,,,,1.0543580124550815,1.0268193670042856,0.8612205003664932,0.9224101654241492,0.0004289099999823,6.266000002597139e-05,0.0004915700000083,ok,,,,1.0,1.0,1.0,1.0,1.0,0.8981325582424866,0.9476985587424338,,,0.02132772022353538,0.14604013223609252,True,False,True,True,True,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,Ridge,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.0900805181391629,0.3001341668973444,0.2501368507733325,0.9929732338150684,0.0900805181391629,0.3001341668973444,0.2501368507733325,0.9929732338150684,3.4662800461287437,3.580450603025823,0.9681127965288518,-0.0357924007994621,0.9651577765054682,,,,,,1.061748870947349,1.0304119908790603,0.8619110082029833,0.9218662747522764,0.0005394659999637,7.406899999296002e-05,0.0006135349999567,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.023746739863512566,0.15409977243173525,False,False,True,False,True,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,RandomForest,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,7.534146054898896,2.744839896041096,2.255411406405702,0.4122959789250697,7.534146054898896,2.744839896041096,2.255411406405702,0.4122959789250697,2.1146359537011827,3.580450603025823,0.5906060963148363,-0.5088699837424806,0.3906554659244362,,,,,,7.771972355029942,2.787825739717234,2.435957549992522,0.4280632932729288,0.2663710619999619,0.0071974809999346,0.2735685429998966,ok,,,,9.0,9.0,9.0,9.0,9.0,83.63790762459428,9.145376297594002,,,1.9861276350897346,1.409300406261821,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,XGBoost,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,7.864841450339346,2.804432464927502,2.188879479824184,0.3864999547658427,7.864841450339346,2.804432464927502,2.188879479824184,0.3864999547658427,2.33345365524292,3.580450603025823,0.6517206670218907,-0.3898296782115698,0.4115470469161187,,,,,,8.771458382676292,2.961664799175675,2.3742787838324237,0.3545114687220071,0.0644820979999849,0.0008762969999907,0.0653583949999756,ok,,,,10.0,10.0,8.0,10.0,10.0,87.30901656437155,9.343929396371285,,,2.0733045040932407,1.4398973935990165,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,LightGBM,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,3.793384635403101,1.9476613246155248,1.53113900491381,0.7040955421536254,3.793384635403101,1.9476613246155248,1.53113900491381,0.7040955421536254,2.9113581826989936,3.580450603025823,0.8131261970877681,-0.121383678230052,0.6832095428957368,,,,,,4.992378499889293,2.2343631083351903,1.725424381367235,0.6326126255307919,0.0163834889999634,0.0010163999999122,0.0173998889998756,ok,,,,5.0,5.0,6.0,5.0,5.0,42.11104369473992,6.489302250222274,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,CatBoost,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,4.215008026656408,2.0530484715798623,1.639303340743704,0.6712066439807929,4.215008026656408,2.0530484715798623,1.639303340743704,0.6712066439807929,2.423911828803848,3.580450603025823,0.6769851333112683,-0.3813772181115221,0.570430644244446,,,,,,5.080767396153116,2.254055765981205,1.8190114738196408,0.6261081178033996,0.1149413950000735,0.0006460070000002,0.1155874020000737,ok,,,,7.0,7.0,7.0,7.0,7.0,46.79156063628274,6.840435705149395,,,1.1111470182375807,1.0541095854974383,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,KNN,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,7.332414288274469,2.7078431062885584,2.2604436675824617,0.4280321445846982,7.332414288274469,2.7078431062885584,2.2604436675824617,0.4280321445846982,2.172639260705405,3.580450603025823,0.6068060983355887,-0.6541628665543339,0.4148132797937107,,,,,,7.860022479534744,2.8035731628646228,2.379106868545886,0.421583715639898,0.0003926130000309,0.0005205800000567,0.0009131930000876,ok,,,,8.0,8.0,10.0,8.0,8.0,81.3984470753912,9.022108793147593,,,1.9329477479932105,1.3903049118784017,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,SVR,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,3.938175881473836,1.9844837821140884,1.3965354679059714,0.692801044155821,3.938175881473836,1.9844837821140884,1.3965354679059714,0.692801044155821,1.9964521155838877,3.580450603025823,0.5575980056523318,-0.5560733607185097,0.5139186094957553,,,,,,4.484114830137019,2.117572863005431,1.6165341369452588,0.670015569873356,0.0018201200000476,0.000475147999964,0.0022952680000116,ok,,,,6.0,6.0,5.0,6.0,6.0,43.718397305284775,6.611988906923902,,,1.0381694080582864,1.0189059858781313,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,0,D,MLP,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,1.050228083704093,1.0248063640044849,0.7985150537984277,0.9180765459892593,1.050228083704093,1.0248063640044849,0.7985150537984277,0.9180765459892593,3.6574398767073184,3.580450603025823,1.0215026772374494,0.137362637364442,0.9815080549431904,,,,,,2.2444324977941195,1.4981430164687617,1.2079141193765757,0.8348330034358906,6.099594016999959,0.0005799589999924,6.100173975999951,ok,,,,4.0,4.0,4.0,4.0,4.0,11.658770457798928,3.4144941730509535,,,0.27685778918975645,0.526172775036638,False,False,True,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,FixedRidgeLambda1,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.0616011983377711,0.2481958870283131,0.202443311566859,0.996717133723306,0.0616011983377711,0.2481958870283131,0.202443311566859,0.996717133723306,4.2048885007981065,4.331795880890666,0.970703287139544,-0.0534147742004571,0.969567027763649,,,,,,1.0877228355074096,1.0429395167062228,0.7747113084066906,0.9454226293891066,0.0005837279999241,8.652599990455201e-05,0.0006702539998286,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.017303490800793995,0.13154273374380665,False,False,True,False,True,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,LinearRegression,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.0522797899701363,0.2286477421059223,0.1877255155710827,0.9972138925203282,0.0522797899701363,0.2286477421059223,0.1877255155710827,0.9972138925203282,4.24425270217273,4.331795880890666,0.979790557744393,-0.0572799423222764,0.978689140495186,,,,,,1.0816969183888552,1.040046594335492,0.7769022238767506,0.9457249846409356,0.0004513159999532,6.459099995481665e-05,0.0005159069999081,ok,,,,1.0,1.0,1.0,1.0,1.0,0.8486813792724657,0.9212390456729815,,,0.014685150439046269,0.12118230249935956,True,False,True,True,True,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,Ridge,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,0.0616011983377711,0.2481958870283131,0.202443311566859,0.996717133723306,0.0616011983377711,0.2481958870283131,0.202443311566859,0.996717133723306,4.2048885007981065,4.331795880890666,0.970703287139544,-0.0534147742004571,0.969567027763649,,,,,,1.0877228355074096,1.0429395167062228,0.7747113084066906,0.9454226293891066,0.000492412000085,8.219699998335273e-05,0.0005746090000684,ok,,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,,,0.017303490800793995,0.13154273374380665,False,False,True,False,True,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,RandomForest,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,8.49172959039386,2.914057238695537,2.206388837625812,0.5474566492967687,8.49172959039386,2.914057238695537,2.206388837625812,0.5474566492967687,2.1362826301437514,4.331795880890666,0.4931632719740496,0.0398829577155654,0.3953757157252209,,,,,,9.138296876593532,3.022961606867268,2.357969901010378,0.541478583417294,0.2632192639999857,0.0071815340000966,0.2704007980000824,ok,,,,9.0,9.0,9.0,9.0,9.0,137.8500714195865,11.740957006121192,,,2.38528744269761,1.5444375813536815,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,XGBoost,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,6.480026073761271,2.54558953363681,1.9842677215442657,0.6546648499757262,6.480026073761271,2.54558953363681,1.9842677215442657,0.6546648499757262,2.6217098236083984,4.331795880890666,0.6052246910279959,-0.2475617789521154,0.5121139614193088,,,,,,7.795192236525926,2.7919871483454086,2.217709944933306,0.6088699420587491,0.0644324570000662,0.0009729710000101,0.0654054280000764,ok,,,,7.0,7.0,8.0,7.0,7.0,105.19318209087515,10.256372755066728,,,1.8202092586157057,1.3491513104969752,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,LightGBM,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,3.5600445625078407,1.8868080354153256,1.4523813578350115,0.810277225879564,3.5600445625078407,1.8868080354153256,1.4523813578350115,0.810277225879564,3.29140668627596,4.331795880890666,0.7598249725467696,-0.4137860030928862,0.6983679261837521,,,,,,4.942547509784876,2.223184092643899,1.7950798179417564,0.7520036921191952,0.0165218150000328,0.0010297180000407,0.0175515330000735,ok,,,,5.0,5.0,5.0,5.0,5.0,57.7918069545894,7.602092274801019,,,1.0,1.0,False,False,False,False,False,0,small(100-500),Q3,Q3
linear_all_v1,primary,196,1393780170,1,D,CatBoost,linear_all_v1:D:0196,201,161,40,12,0,12,0,1.0,False,12.0,,,12.0,,,,,,,,,,,5.360495496464708,2.3152743890227585,1.6944218397424335,0.7143271500138284,5.360495496464708,2.3152743890227585,1.6944218397424335,0.7143271500138284,2.4751139483552222,4.331795880890666,0.571382866693689,-0.0989129122202422,0.5206634645716857,,,,,,6.457688308876287,2.541198203382862,1.9945026411744171,0.6759802804371906,0.1224659470000233,0.0006714659999715,0.1231374129999949,ok,,,,6.0,6.0,6.0,6.0,6.0,87.01933795300687,9.328415618582117,,,1.5057383137610378,1.2270852919667148,False,False,False,False,False,0,small(100-500),Q3,Q3
